table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
8020,r304,"United States -> Massachusetts -> Public -> U. Massachusetts, Amherst",United States,Massachusetts,Public,"U. Massachusetts, Amherst",4,"['23,994', '']","['11,691', '']","['3,848', '']","['3,386', '']","['5,069', '']","['22,796', '']","['11,055', '']","['3,632', '']","['3,041', '']","['5,068', '']"
8020,r305,"United States -> Massachusetts -> Public -> U. Massachusetts, Boston",United States,Massachusetts,Public,"U. Massachusetts, Boston",4,"['8,190', '']","['2,876', '']","['488', '']","['3,169', '']","['1,657', '']","['5,603', '']","['2,318', '']","['482', '']","['1,634', '']","['1,169', '']"
8020,r306,"United States -> Massachusetts -> Public -> U. Massachusetts, central office",United States,Massachusetts,Public,"U. Massachusetts, central office",4,"['489', '']","['371', '']","['0', '']","['118', '']","['0', '']","['154', '']","['53', '']","['0', '']","['101', '']","['0', '']"
8020,r307,"United States -> Massachusetts -> Public -> U. Massachusetts, Dartmouth",United States,Massachusetts,Public,"U. Massachusetts, Dartmouth",4,"['2,962', '']","['1,056', '']","['359', '']","['1,336', '']","['211', '']","['2,747', '']","['877', '']","['323', '']","['1,336', '']","['211', '']"
8020,r308,"United States -> Massachusetts -> Public -> U. Massachusetts, Lowell",United States,Massachusetts,Public,"U. Massachusetts, Lowell",4,"['11,567', 'i']","['6,403', 'i']","['2,345', 'i']","['1,824', 'i']","['995', 'i']","['10,925', '']","['6,183', '']","['2,238', '']","['1,715', '']","['789', '']"
8020,r309,"United States -> Massachusetts -> Public -> U. Massachusetts, Medical School",United States,Massachusetts,Public,"U. Massachusetts, Medical School",4,"['26,746', '']","['15,255', '']","['2,599', '']","['8,559', '']","['333', '']","['23,765', '']","['13,405', '']","['2,439', '']","['7,588', '']","['333', '']"
8020,r310,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r311,United States -> Massachusetts -> Private -> Amherst C.,United States,Massachusetts,Private,Amherst C.,4,"['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
8020,r312,United States -> Massachusetts -> Private -> Babson C.,United States,Massachusetts,Private,Babson C.,4,"['8', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r313,United States -> Massachusetts -> Private -> Boston C.,United States,Massachusetts,Private,Boston C.,4,"['4,703', '']","['2,158', '']","['741', '']","['1,221', '']","['583', '']","['2,919', '']","['1,146', '']","['741', '']","['449', '']","['583', '']"
8020,r314,United States -> Massachusetts -> Private -> Boston U.,United States,Massachusetts,Private,Boston U.,4,"['58,155', '']","['31,030', '']","['4,387', '']","['19,477', '']","['3,261', '']","['52,785', '']","['27,950', '']","['4,218', '']","['17,827', '']","['2,790', '']"
8020,r315,United States -> Massachusetts -> Private -> Brandeis U.,United States,Massachusetts,Private,Brandeis U.,4,"['8,617', '']","['3,372', '']","['2,193', '']","['2,064', '']","['988', '']","['8,227', '']","['3,278', '']","['2,178', '']","['1,783', '']","['988', '']"
8020,r316,United States -> Massachusetts -> Private -> Clark U.,United States,Massachusetts,Private,Clark U.,4,"['525', '']","['410', '']","['0', '']","['76', '']","['39', '']","['486', '']","['410', '']","['0', '']","['76', '']","['0', '']"
8020,r317,United States -> Massachusetts -> Private -> Franklin W. Olin C. of Engineering,United States,Massachusetts,Private,Franklin W. Olin C. of Engineering,4,"['220', '']","['220', '']","['0', '']","['0', '']","['0', '']","['220', '']","['220', '']","['0', '']","['0', '']","['0', '']"
8020,r318,United States -> Massachusetts -> Private -> Harvard U.,United States,Massachusetts,Private,Harvard U.,4,"['111,734', '']","['51,066', '']","['4,743', '']","['24,902', '']","['31,023', '']","['94,431', '']","['47,960', '']","['3,657', '']","['19,087', '']","['23,727', '']"
8020,r319,United States -> Massachusetts -> Private -> Massachusetts Institute of Technology,United States,Massachusetts,Private,Massachusetts Institute of Technology,4,"['139,065', '']","['74,361', '']","['27,632', '']","['30,658', '']","['6,414', '']","['110,859', '']","['60,717', '']","['25,152', '']","['23,439', '']","['1,551', '']"
8020,r320,United States -> Massachusetts -> Private -> MGH Institute of Health Professions,United States,Massachusetts,Private,MGH Institute of Health Professions,4,"['340', '']","['340', '']","['0', '']","['0', '']","['0', '']","['340', '']","['340', '']","['0', '']","['0', '']","['0', '']"
8020,r321,United States -> Massachusetts -> Private -> Mount Holyoke C.,United States,Massachusetts,Private,Mount Holyoke C.,4,"['430', '']","['430', '']","['0', '']","['0', '']","['0', '']","['430', '']","['430', '']","['0', '']","['0', '']","['0', '']"
8020,r322,United States -> Massachusetts -> Private -> New England C. of Optometry,United States,Massachusetts,Private,New England C. of Optometry,4,"['96', '']","['96', '']","['0', '']","['0', '']","['0', '']","['96', '']","['96', '']","['0', '']","['0', '']","['0', '']"
8020,r323,United States -> Massachusetts -> Private -> Northeastern U.,United States,Massachusetts,Private,Northeastern U.,4,"['29,837', '']","['12,359', '']","['6,018', '']","['9,845', '']","['1,615', '']","['27,816', '']","['11,472', '']","['5,688', '']","['9,264', '']","['1,392', '']"
8020,r324,United States -> Massachusetts -> Private -> Smith C.,United States,Massachusetts,Private,Smith C.,4,"['50', '']","['47', '']","['0', '']","['3', '']","['0', '']","['44', '']","['41', '']","['0', '']","['3', '']","['0', '']"
8020,r325,United States -> Massachusetts -> Private -> Suffolk U.,United States,Massachusetts,Private,Suffolk U.,4,"['25', '']","['15', '']","['0', '']","['10', '']","['0', '']","['16', '']","['15', '']","['0', '']","['1', '']","['0', '']"
8020,r326,United States -> Massachusetts -> Private -> Tufts U.,United States,Massachusetts,Private,Tufts U.,4,"['20,031', '']","['8,845', '']","['0', '']","['48', '']","['11,138', '']","['19,997', '']","['8,835', '']","['0', '']","['24', '']","['11,138', '']"
8020,r327,United States -> Massachusetts -> Private -> Wellesley C.,United States,Massachusetts,Private,Wellesley C.,4,"['1,034', '']","['482', '']","['0', '']","['552', '']","['0', '']","['1,034', '']","['482', '']","['0', '']","['552', '']","['0', '']"
8020,r328,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['93', 'i']","['93', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['93', 'i']","['93', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r329,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['20,159', '']","['8,039', '']","['8,286', '']","['2,973', '']","['861', '']","['19,223', '']","['7,883', '']","['8,225', '']","['2,254', '']","['861', '']"
8020,r330,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['6,101', '']","['2,010', '']","['2,677', '']","['1,141', '']","['273', '']","['5,747', '']","['1,890', '']","['2,677', '']","['935', '']","['245', '']"
8020,r331,United States -> Michigan,United States,Michigan,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r332,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r333,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['1,619', '']","['1,125', '']","['0', '']","['142', '']","['352', '']","['1,497', '']","['1,080', '']","['0', '']","['65', '']","['352', '']"
8020,r334,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['336', '']","['227', '']","['0', '']","['82', '']","['27', '']","['336', '']","['227', '']","['0', '']","['82', '']","['27', '']"
8020,r335,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['985', '']","['525', '']","['0', '']","['0', '']","['460', '']","['682', '']","['344', '']","['0', '']","['0', '']","['338', '']"
8020,r336,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['56,985', '']","['37,683', '']","['4,685', '']","['8,455', '']","['6,162', '']","['53,311', '']","['35,455', '']","['4,673', '']","['7,351', '']","['5,832', '']"
8020,r337,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['10,647', 'i']","['2,573', 'i']","['5,862', 'i']","['1,068', 'i']","['1,144', 'i']","['10,092', '']","['2,383', '']","['5,771', '']","['975', '']","['963', '']"
8020,r338,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['102', '']","['39', '']","['0', '']","['0', '']","['63', '']","['102', '']","['39', '']","['0', '']","['0', '']","['63', '']"
8020,r339,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['746', '']","['651', '']","['92', '']","['0', '']","['3', '']","['574', '']","['523', '']","['51', '']","['0', '']","['0', '']"
8020,r340,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['129', 'i']","['2', 'i']","['0', 'i']","['11', 'i']","['116', 'i']","['129', 'i']","['2', 'i']","['0', 'i']","['11', 'i']","['116', 'i']"
8020,r341,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['151,990', '']","['77,263', '']","['18,746', '']","['42,300', '']","['13,681', '']","['130,282', '']","['68,758', '']","['11,770', '']","['36,793', '']","['12,961', '']"
8020,r342,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['393', '']","['29', '']","['155', '']","['209', '']","['0', '']","['313', '']","['17', '']","['155', '']","['141', '']","['0', '']"
8020,r343,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['44', '']","['29', '']","['0', '']","['15', '']","['0', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']"
8020,r344,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['16,997', 'i']","['9,849', 'i']","['2,475', 'i']","['3,325', 'i']","['1,348', 'i']","['14,208', '']","['9,096', '']","['1,668', '']","['2,759', '']","['685', '']"
8020,r345,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['1,212', '']","['538', '']","['145', '']","['188', '']","['341', '']","['1,203', '']","['538', '']","['136', '']","['188', '']","['341', '']"
8020,r346,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r347,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['52', 'i']","['52', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['52', 'i']","['52', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r348,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['110', '']","['110', '']","['0', '']","['0', '']","['0', '']","['110', '']","['110', '']","['0', '']","['0', '']","['0', '']"
8020,r349,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['446', 'i']","['0', 'i']","['0', 'i']","['59', 'i']","['387', 'i']","['387', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['387', 'i']"
8020,r350,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['354', '']","['80', '']","['0', '']","['274', '']","['0', '']","['316', '']","['42', '']","['0', '']","['274', '']","['0', '']"
8020,r351,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['269', 'i']","['157', 'i']","['0', 'i']","['0', 'i']","['112', 'i']","['157', 'i']","['157', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r352,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['119', '']","['36', '']","['74', '']","['9', '']","['0', '']","['119', '']","['36', '']","['74', '']","['9', '']","['0', '']"
8020,r353,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['127', '']","['92', '']","['35', '']","['0', '']","['0', '']","['127', '']","['92', '']","['35', '']","['0', '']","['0', '']"
8020,r354,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['4,522', '']","['1,515', '']","['2,831', '']","['138', '']","['38', '']","['3,590', '']","['753', '']","['2,661', '']","['138', '']","['38', '']"
8020,r355,United States -> Minnesota,United States,Minnesota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r356,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r357,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['407', 'i']","['188', 'i']","['56', 'i']","['55', 'i']","['108', 'i']","['362', 'i']","['172', 'i']","['49', 'i']","['48', 'i']","['93', 'i']"
8020,r358,United States -> Minnesota -> Public -> St. Cloud State U.,United States,Minnesota,Public,St. Cloud State U.,4,"['30', '']","['30', '']","['0', '']","['0', '']","['0', '']","['23', '']","['23', '']","['0', '']","['0', '']","['0', '']"
8020,r359,"United States -> Minnesota -> Public -> U. Minnesota, Duluth",United States,Minnesota,Public,"U. Minnesota, Duluth",4,"['1,269', '']","['818', '']","['83', '']","['0', '']","['368', '']","['1,149', '']","['818', '']","['83', '']","['0', '']","['248', '']"
8020,r360,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r361,"United States -> Minnesota -> Public -> U. Minnesota, Twin Cities",United States,Minnesota,Public,"U. Minnesota, Twin Cities",4,"['122,667', '']","['59,072', '']","['35,861', '']","['2,555', '']","['25,179', '']","['111,188', '']","['53,531', '']","['33,738', '']","['1,581', '']","['22,338', '']"
8020,r362,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r363,United States -> Minnesota -> Private -> C. of Saint Benedict,United States,Minnesota,Private,C. of Saint Benedict,4,"['7', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r364,United States -> Minnesota -> Private -> Carleton C.,United States,Minnesota,Private,Carleton C.,4,"['241', '']","['241', '']","['0', '']","['0', '']","['0', '']","['241', '']","['241', '']","['0', '']","['0', '']","['0', '']"
