table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7995,r591,All institutions -> Kettering U.,All institutions,Kettering U.,2,590,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
7995,r592,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,591,"['15', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
7995,r593,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,591,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
7995,r594,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,593,"['12', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r595,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,593,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r596,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,595,"['11', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r597,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,595,"['11', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r598,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,595,"['11', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r599,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,595,"['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r600,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,599,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r601,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,600,"['7', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r602,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,600,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r603,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,602,"['5', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
7995,r604,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,603,"['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r605,All institutions -> Stockton U.,All institutions,Stockton U.,2,603,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
