table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10172,r240,All institutions -> Baylor U.,All institutions,Baylor U.,2,239,"['2,842', '']","['3,386', '']","['3,289', '']","['3,435', '']","['3,991', '']","['3,839', '']","['4,214', '']","['5,255', '']","['5,749', '']","['6,885', '']","['8,684', '']","['10,879', '']","['15,512', '']"
10172,r241,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,240,"['13,890', '']","['15,316', '']","['13,504', '']","['11,753', '']","['8,490', '']","['6,321', '']","['6,478', '']","['7,055', '']","['9,235', '']","['12,185', '']","['11,452', '']","['12,359', '']","['15,503', '']"
10172,r242,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,241,"['10,857', '']","['12,155', '']","['10,943', '']","['10,520', '']","['10,589', '']","['11,106', '']","['12,279', '']","['10,845', '']","['10,441', '']","['11,527', '']","['10,579', '']","['12,357', '']","['15,462', '']"
10172,r243,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,242,"['25,172', '']","['28,051', '']","['14,338', '']","['7,853', '']","['7,029', '']","['9,286', '']","['10,370', '']","['10,639', '']","['10,240', '']","['9,283', '']","['10,659', '']","['11,587', '']","['15,100', '']"
10172,r244,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,243,"['24,302', '']","['26,779', '']","['23,467', '']","['21,135', '']","['17,754', '']","['13,068', '']","['13,528', '']","['15,613', '']","['14,515', '']","['16,443', '']","['12,573', '']","['13,784', '']","['15,048', '']"
10172,r245,All institutions -> Marquette U.,All institutions,Marquette U.,2,244,"['9,115', '']","['10,898', '']","['9,557', '']","['8,491', '']","['7,988', '']","['9,139', '']","['10,136', '']","['10,111', '']","['10,451', '']","['12,613', '']","['12,981', '']","['13,470', '']","['14,883', '']"
10172,r246,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,245,"['10,986', '']","['11,033', '']","['11,243', '']","['13,132', '']","['14,102', 'i']","['12,265', 'i']","['10,386', '']","['10,386', '']","['10,386', '']","['14,825', '']","['15,122', '']","['15,424', '']","['14,880', '']"
10172,r247,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,246,"['15,407', '']","['17,337', '']","['17,075', '']","['18,638', '']","['16,753', '']","['14,336', '']","['12,277', '']","['13,782', '']","['13,346', '']","['15,149', '']","['15,514', 'i']","['15,670', '']","['14,868', '']"
10172,r248,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,247,"['17,787', '']","['15,040', '']","['17,649', '']","['13,471', '']","['14,544', '']","['15,464', '']","['17,326', '']","['16,308', '']","['16,852', '']","['16,117', '']","['15,007', '']","['14,938', '']","['14,823', '']"
10172,r249,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,248,"['8,485', '']","['9,352', '']","['10,041', '']","['8,799', '']","['7,212', '']","['8,015', '']","['11,282', '']","['11,592', '']","['12,530', '']","['13,665', '']","['15,128', '']","['14,852', '']","['14,809', '']"
10172,r250,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,249,"['12,142', '']","['17,819', '']","['15,839', '']","['13,516', '']","['18,427', '']","['11,806', '']","['12,910', '']","['11,978', '']","['11,568', '']","['15,219', '']","['15,559', '']","['14,803', '']","['14,798', '']"
10172,r251,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,250,"['11,122', '']","['8,729', '']","['13,965', '']","['7,778', '']","['11,007', '']","['10,889', '']","['10,136', '']","['12,952', '']","['13,822', '']","['15,543', '']","['16,478', '']","['13,363', '']","['14,692', '']"
10172,r252,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,251,"['12,243', '']","['17,503', '']","['19,296', '']","['12,420', '']","['11,014', '']","['11,118', '']","['12,662', '']","['15,171', '']","['15,129', '']","['14,063', '']","['14,725', '']","['14,891', '']","['14,641', '']"
10172,r253,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,252,"['13,496', '']","['15,491', '']","['14,829', '']","['14,689', '']","['15,809', '']","['13,532', '']","['13,966', '']","['11,780', '']","['11,882', '']","['12,862', '']","['12,208', '']","['11,779', '']","['14,611', '']"
10172,r254,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,253,"['12,950', '']","['14,790', '']","['13,944', '']","['14,804', '']","['9,480', '']","['9,949', '']","['9,943', '']","['8,995', '']","['7,477', '']","['11,262', '']","['12,977', '']","['12,114', '']","['14,602', '']"
10172,r255,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,254,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['3,713', '']","['3,757', '']","['5,792', '']","['6,438', 'i']","['7,084', 'i']","['7,732', '']","['12,007', '']","['14,362', '']"
10172,r256,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,255,"['34,927', '']","['36,460', '']","['33,342', '']","['27,285', '']","['19,898', '']","['18,449', '']","['19,934', '']","['18,997', '']","['16,990', '']","['16,156', '']","['13,560', '']","['12,939', '']","['14,261', '']"
10172,r257,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,256,"['12,123', '']","['18,007', '']","['16,081', '']","['16,852', '']","['13,202', '']","['11,993', '']","['12,156', '']","['14,482', '']","['14,276', '']","['16,573', '']","['14,622', '']","['13,242', '']","['14,240', '']"
10172,r258,All institutions -> Kent State U.,All institutions,Kent State U.,2,257,"['13,311', '']","['13,334', '']","['13,425', '']","['10,009', '']","['9,350', '']","['9,594', '']","['8,733', '']","['9,204', '']","['10,265', '']","['12,576', '']","['13,406', '']","['13,620', '']","['14,228', '']"
10172,r259,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,258,"['11,396', '']","['8,296', '']","['9,618', '']","['9,442', '']","['8,903', '']","['9,651', '']","['10,966', '']","['10,035', '']","['9,313', '']","['9,574', '']","['9,765', '']","['10,785', '']","['14,172', '']"
10172,r260,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,259,"['12,505', '']","['18,269', '']","['19,536', '']","['13,830', '']","['13,638', '']","['15,313', '']","['14,403', '']","['13,585', '']","['14,092', '']","['15,653', '']","['15,842', '']","['12,683', '']","['13,923', '']"
10172,r261,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,260,"['7,647', '']","['7,225', '']","['5,387', '']","['5,990', '']","['7,085', '']","['9,155', '']","['7,078', '']","['9,057', '']","['11,694', '']","['13,131', '']","['12,453', '']","['9,782', '']","['13,622', '']"
10172,r262,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,261,"['22,209', '']","['23,696', '']","['22,055', '']","['18,398', '']","['16,288', '']","['14,895', '']","['14,574', '']","['13,421', '']","['12,733', '']","['12,625', '']","['12,735', '']","['12,655', '']","['13,582', '']"
10172,r263,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,262,"['16,353', '']","['14,337', '']","['13,601', '']","['14,991', '']","['11,932', '']","['8,464', '']","['8,827', '']","['11,117', '']","['12,346', '']","['13,312', '']","['12,899', '']","['11,541', '']","['13,503', '']"
10172,r264,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,263,"['15,758', '']","['13,884', '']","['11,845', '']","['10,278', '']","['9,716', '']","['9,481', '']","['10,714', '']","['11,040', '']","['10,243', '']","['11,827', '']","['12,940', '']","['13,166', '']","['13,384', '']"
10172,r265,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,264,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['257', '']","['ne', '']","['2,355', '']","['4,027', '']","['6,859', '']","['9,208', '']","['11,840', '']","['12,580', '']"
10172,r266,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,265,"['6,870', '']","['9,043', '']","['10,573', '']","['7,750', '']","['9,320', '']","['10,293', '']","['9,691', '']","['10,627', '']","['10,728', '']","['12,235', '']","['11,883', '']","['9,831', '']","['12,561', '']"
10172,r267,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,266,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['12,328', '']","['12,052', '']","['13,367', '']","['12,688', '']","['12,511', '']"
10172,r268,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,267,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['5,080', '']","['5,572', '']","['8,722', '']","['12,254', '']","['11,880', '']"
10172,r269,All institutions -> Creighton U.,All institutions,Creighton U.,2,268,"['11,850', '']","['14,080', '']","['14,209', 'i']","['13,272', 'i']","['11,427', 'i']","['9,164', 'i']","['10,406', 'i']","['7,787', 'i']","['5,601', 'i']","['8,113', 'i']","['7,444', 'i']","['8,426', 'i']","['11,799', 'i']"
10172,r270,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,269,"['5,669', '']","['6,673', '']","['7,177', '']","['5,856', '']","['7,077', '']","['7,735', '']","['10,487', '']","['10,901', '']","['9,971', '']","['8,526', '']","['9,628', '']","['11,074', '']","['11,718', '']"
10172,r271,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,270,"['8,623', '']","['11,041', '']","['10,561', '']","['9,077', '']","['8,259', '']","['7,958', '']","['7,896', '']","['8,674', '']","['8,386', '']","['9,246', '']","['9,134', '']","['9,315', '']","['11,425', '']"
10172,r272,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,271,"['12,096', '']","['11,570', 'i']","['11,044', 'i']","['10,517', '']","['7,689', '']","['6,047', '']","['10,960', '']","['12,991', '']","['13,704', '']","['13,380', '']","['11,846', '']","['10,849', '']","['11,132', '']"
10172,r273,All institutions -> Hampton U.,All institutions,Hampton U.,2,272,"['14,455', '']","['12,292', '']","['15,290', '']","['12,620', '']","['11,153', '']","['14,619', '']","['13,572', '']","['15,908', '']","['13,669', '']","['12,943', '']","['10,842', '']","['11,181', '']","['11,049', '']"
10172,r274,All institutions -> U. Akron,All institutions,U. Akron,2,273,"['11,943', '']","['12,833', '']","['16,605', '']","['19,600', '']","['20,187', '']","['14,510', '']","['25,362', '']","['16,124', '']","['12,280', '']","['11,627', '']","['10,509', '']","['8,953', '']","['11,015', '']"
10172,r275,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,274,"['6,936', '']","['7,732', '']","['9,393', '']","['9,354', '']","['11,886', '']","['10,920', '']","['11,590', '']","['9,226', '']","['9,336', '']","['8,449', '']","['19,052', '']","['15,066', 'i']","['10,859', '']"
10172,r276,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,275,"['20,430', '']","['20,679', '']","['19,733', '']","['17,144', '']","['19,412', '']","['12,992', '']","['12,089', '']","['14,461', '']","['10,198', '']","['10,427', '']","['9,863', '']","['9,945', '']","['10,656', '']"
10172,r277,All institutions -> Chapman U.,All institutions,Chapman U.,2,276,"['1,429', '']","['1,215', '']","['1,465', '']","['2,227', '']","['2,170', '']","['2,348', '']","['2,951', '']","['3,414', '']","['3,780', '']","['5,359', '']","['7,313', '']","['7,881', '']","['10,454', '']"
10172,r278,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,277,"['8,903', '']","['7,387', '']","['7,189', '']","['7,112', '']","['7,706', '']","['8,251', '']","['8,714', '']","['8,440', '']","['8,333', '']","['10,043', '']","['10,448', '']","['12,386', '']","['10,429', '']"
10172,r279,All institutions -> American U.,All institutions,American U.,2,278,"['6,263', '']","['6,549', '']","['5,254', '']","['5,613', '']","['7,426', '']","['8,444', '']","['8,280', '']","['7,601', '']","['11,237', '']","['13,762', '']","['13,491', '']","['9,064', '']","['10,345', '']"
10172,r280,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,279,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['9,058', '']","['10,245', '']"
10172,r281,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,280,"['11,236', '']","['12,253', '']","['10,329', '']","['8,076', '']","['8,413', '']","['7,134', '']","['6,463', '']","['7,118', '']","['6,595', '']","['6,957', '']","['6,066', '']","['7,626', '']","['10,239', '']"
10172,r282,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,281,"['6,478', '']","['8,433', '']","['10,120', '']","['8,492', '']","['8,909', '']","['12,666', '']","['11,373', '']","['10,194', '']","['8,925', '']","['8,054', '']","['7,614', '']","['8,521', '']","['10,177', '']"
10172,r283,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,282,"['10,750', '']","['10,243', '']","['8,868', '']","['10,142', '']","['10,216', '']","['8,978', '']","['11,006', '']","['12,946', '']","['13,331', '']","['12,851', '']","['12,281', '']","['10,247', '']","['10,147', '']"
10172,r284,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,283,"['6,051', '']","['4,756', '']","['3,697', '']","['3,129', '']","['3,027', '']","['3,141', '']","['2,633', '']","['2,659', '']","['3,977', '']","['4,907', '']","['12,232', '']","['8,928', '']","['10,082', '']"
10172,r285,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,284,"['2,301', '']","['4,315', '']","['4,965', '']","['5,325', '']","['5,982', '']","['5,108', '']","['4,883', '']","['5,550', '']","['7,121', '']","['8,100', '']","['7,429', '']","['6,919', '']","['9,764', '']"
10172,r286,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,285,"['16,907', '']","['11,226', '']","['12,311', '']","['12,178', '']","['8,697', '']","['8,915', '']","['9,679', '']","['6,164', '']","['6,925', '']","['6,705', '']","['6,025', '']","['9,014', '']","['9,725', '']"
10172,r287,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,286,"['6,121', '']","['7,705', '']","['8,052', '']","['6,825', '']","['4,865', '']","['4,664', '']","['5,655', '']","['5,870', '']","['7,168', '']","['7,688', '']","['7,329', '']","['8,310', '']","['9,714', '']"
10172,r288,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,287,"['4,009', '']","['4,081', '']","['3,816', '']","['5,244', '']","['6,582', '']","['7,607', '']","['9,181', '']","['10,043', '']","['9,743', '']","['10,107', '']","['10,684', '']","['9,999', '']","['9,400', '']"
