table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_started_in_fy_2006_or_fy_2007,field_started_in_fy_2008_or_fy_2009,field_started_in_fy_2010_or_fy_2011,field_started_in_fy_2012_or_fy_2013,field_started_in_fy_2014_or_fy_2015,field_started_in_fy_2016_or_fy_2017,field_started_in_fy_2018_or_fy_2019,field_started_in_fy_2020_or_fy_2021,field_started_in_fy_2022_or_fy_2023,field_planned_to_start_in_fy_2024_or_fy_2025,field_deferred_projects_included_in_institutional_plan,field_deferred_projects_not_included_in_institutional_plan
12864,r263,Maine -> Private -> Bates C.,Maine,Private,Bates C.,3,"['1,154', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r264,Maine -> Private -> Bowdoin C.,Maine,Private,Bowdoin C.,3,"['NA', '']","['NA', '']","['NA', '']","['0', '']","['705', '']","['0', '']","['0', '']","['371', '']","['515', '']","['0', '']","['0', '']","['0', '']"
12864,r265,Maine -> Private -> Colby C.,Maine,Private,Colby C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['700', '']","['2,080', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r266,Maine -> Private -> U. New England,Maine,Private,U. New England,3,"['NA', '']","['0', '']","['0', '']","['750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r267,Maryland,Maryland,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r268,Maryland -> Public,Maryland,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r269,Maryland -> Public -> Bowie State U.,Maryland,Public,Bowie State U.,3,"['0', '']","['ne', '']","['ne', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r270,Maryland -> Public -> Morgan State U.,Maryland,Public,Morgan State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r271,Maryland -> Public -> Salisbury U.,Maryland,Public,Salisbury U.,3,"['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['386', '']","['0', '']","['0', '']","['350', '']","['0', '']","['0', '']"
12864,r272,Maryland -> Public -> Towson U.,Maryland,Public,Towson U.,3,"['0', '']","['755', '']","['1,000', '']","['4,400', '']","['0', '']","['500', '']","['0', '']","['0', '']","['4,029', '']","['0', '']","['0', '']","['0', '']"
12864,r273,Maryland -> Public -> U. Baltimore,Maryland,Public,U. Baltimore,3,"['NA', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r274,Maryland -> Public -> U. Maryland<sup>e</sup>,Maryland,Public,U. Maryland<sup>e</sup>,3,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['52,799', '']","['68,065', '']","['65,616', '']","['75,325', '']","['362,684', '']","['213,967', '']"
12864,r275,Maryland -> Public -> U. Maryland Center for Environmental Science,Maryland,Public,U. Maryland Center for Environmental Science,3,"['0', '']","['0', '']","['250', 'i']","['0', '']","['1,598', '']","['2,536', '']","['1,549', '']","['1,468', '']","['0', '']","['6,000', '']","['0', '']","['0', '']"
12864,r276,"Maryland -> Public -> U. Maryland, Baltimore County",Maryland,Public,"U. Maryland, Baltimore County",3,"['0', '']","['713', '']","['2,881', '']","['550', '']","['510', '']","['2,158', '']","['966', '']","['2,286', '']","['1,571', '']","['9,133', '']","['262,413', '']","['100,000', '']"
12864,r277,"Maryland -> Public -> U. Maryland, Eastern Shore",Maryland,Public,"U. Maryland, Eastern Shore",3,"['900', '']","['1,060', '']","['534', '']","['1,230', '']","['0', '']","['0', '']","['2,500', '']","['0', '']","['0', '']","['4,200', '']","['95,799', '']","['0', '']"
12864,r278,Maryland -> Private,Maryland,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r279,Maryland -> Private -> Johns Hopkins U.,Maryland,Private,Johns Hopkins U.,3,"['22,755', '']","['27,716', '']","['36,059', '']","['77,050', '']","['69,161', '']","['22,604', '']","['10,438', '']","['38,999', '']","['55,163', '']","['62,133', '']","['70,000', '']","['0', '']"
12864,r280,Massachusetts,Massachusetts,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r281,Massachusetts -> Public,Massachusetts,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r282,Massachusetts -> Public -> Framingham State U.,Massachusetts,Public,Framingham State U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', 'i']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r283,"Massachusetts -> Public -> U. Massachusetts, Amherst",Massachusetts,Public,"U. Massachusetts, Amherst",3,"['18,897', '']","['34,291', '']","['53,961', '']","['53,347', '']","['24,974', '']","['9,112', '']","['41,338', '']","['17,800', '']","['39,919', '']","['1,450', '']","['0', '']","['0', '']"
12864,r284,"Massachusetts -> Public -> U. Massachusetts, Boston",Massachusetts,Public,"U. Massachusetts, Boston",3,"['760', '']","['6,073', '']","['750', '']","['0', '']","['503', '']","['0', '']","['6,819', '']","['0', '']","['0', '']","['3,500', '']","['0', '']","['0', '']"
12864,r285,"Massachusetts -> Public -> U. Massachusetts, Dartmouth",Massachusetts,Public,"U. Massachusetts, Dartmouth",3,"['0', '']","['2,230', '']","['1,300', '']","['4,417', '']","['11,502', '']","['10,155', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r286,"Massachusetts -> Public -> U. Massachusetts, Lowell",Massachusetts,Public,"U. Massachusetts, Lowell",3,"['0', '']","['0', '']","['4,000', '']","['3,000', '']","['9,978', '']","['62,632', '']","['26,065', '']","['19,520', '']","['10,174', '']","['30,800', '']","['122,500', '']","['60,000', '']"
12864,r287,"Massachusetts -> Public -> U. Massachusetts, Medical School",Massachusetts,Public,"U. Massachusetts, Medical School",3,"['40,000', '']","['13,301', '']","['5,843', '']","['16,992', '']","['6,334', '']","['8,467', '']","['12,550', '']","['22,600', '']","['25,313', '']","['29,677', '']","['51,499', '']","['18,583', '']"
12864,r288,Massachusetts -> Private,Massachusetts,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r289,Massachusetts -> Private -> Amherst C.,Massachusetts,Private,Amherst C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r290,Massachusetts -> Private -> Boston C.,Massachusetts,Private,Boston C.,3,"['7,618', '']","['20,801', '']","['4,785', '']","['6,739', '']","['7,902', '']","['7,786', '']","['1,837', '']","['2,687', '']","['4,158', '']","['4,271', '']","['0', '']","['0', '']"
12864,r291,Massachusetts -> Private -> Boston U.,Massachusetts,Private,Boston U.,3,"['15,741', '']","['34,051', '']","['19,302', '']","['24,132', '']","['8,293', '']","['29,921', '']","['28,306', '']","['18,385', '']","['62,701', '']","['1,249', '']","['0', '']","['0', '']"
12864,r292,Massachusetts -> Private -> Brandeis U.,Massachusetts,Private,Brandeis U.,3,"['0', '']","['5,100', '']","['515', '']","['0', '']","['0', '']","['511', '']","['0', '']","['3,409', '']","['3,063', '']","['23,550', '']","['0', '']","['0', '']"
12864,r293,Massachusetts -> Private -> Clark U.,Massachusetts,Private,Clark U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['803', '']","['0', '']","['739', '']","['0', '']","['0', '']","['78,000', '']"
12864,r294,Massachusetts -> Private -> Franklin W. Olin C. of Engineering,Massachusetts,Private,Franklin W. Olin C. of Engineering,3,"['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r295,Massachusetts -> Private -> Harvard U.,Massachusetts,Private,Harvard U.,3,"['109,420', '']","['108,061', '']","['189,566', '']","['141,499', '']","['163,585', '']","['134,075', '']","['230,398', '']","['79,420', '']","['230,402', '']","['442,006', '']","['73,241', '']","['140,000', '']"
12864,r296,Massachusetts -> Private -> Massachusetts Institute of Technology,Massachusetts,Private,Massachusetts Institute of Technology,3,"['NA', '']","['13,946', '']","['61,264', '']","['188,082', '']","['39,976', '']","['91,780', '']","['60,125', '']","['57,000', '']","['22,060', '']","['37,725', '']","['0', '']","['458,500', '']"
12864,r297,Massachusetts -> Private -> MGH Institute of Health Professions,Massachusetts,Private,MGH Institute of Health Professions,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r298,Massachusetts -> Private -> Mount Holyoke C.,Massachusetts,Private,Mount Holyoke C.,3,"['0', '']","['0', '']","['250', '']","['0', '']","['911', '']","['413', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']"
12864,r299,Massachusetts -> Private -> New England C. of Optometry,Massachusetts,Private,New England C. of Optometry,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['ne', '']","['0', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r300,Massachusetts -> Private -> Northeastern U.,Massachusetts,Private,Northeastern U.,3,"['5,200', '']","['15,265', '']","['18,798', '']","['38,390', '']","['27,826', '']","['30,676', '']","['44,652', '']","['24,870', '']","['33,837', '']","['51,987', '']","['3,808', '']","['0', '']"
12864,r301,Massachusetts -> Private -> Smith C.,Massachusetts,Private,Smith C.,3,"['2,760', '']","['285', '']","['18,000', '']","['0', '']","['0', '']","['805', '']","['4,306', '']","['0', '']","['2,319', '']","['4,611', '']","['0', '']","['0', '']"
12864,r302,Massachusetts -> Private -> Tufts U.,Massachusetts,Private,Tufts U.,3,"['12,347', '']","['40,717', '']","['35,251', '']","['7,567', '']","['56,043', '']","['48,806', '']","['28,784', '']","['25,889', '']","['23,387', '']","['83,950', '']","['0', '']","['0', '']"
12864,r303,Massachusetts -> Private -> Wellesley C.,Massachusetts,Private,Wellesley C.,3,"['0', '']","['1,003', '']","['378', '']","['440', '']","['0', '']","['3,534', '']","['75,751', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r304,Massachusetts -> Private -> Western New England U.,Massachusetts,Private,Western New England U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', 'i']","['ne', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r305,Massachusetts -> Private -> Williams C.,Massachusetts,Private,Williams C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r306,Massachusetts -> Private -> Woods Hole Oceanographic Institution,Massachusetts,Private,Woods Hole Oceanographic Institution,3,"['6,719', '']","['2,333', '']","['3,210', '']","['5,487', '']","['3,020', '']","['6,597', '']","['7,463', '']","['3,950', '']","['4,400', '']","['2,200', '']","['21,000', '']","['500', '']"
12864,r307,Massachusetts -> Private -> Worcester Polytechnic Institute,Massachusetts,Private,Worcester Polytechnic Institute,3,"['0', '']","['0', '']","['0', '']","['600', '']","['2,400', '']","['619', '']","['5,978', '']","['11,686', '']","['5,732', '']","['0', '']","['0', '']","['0', '']"
12864,r308,Michigan,Michigan,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r309,Michigan -> Public,Michigan,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r310,Michigan -> Public -> Central Michigan U.,Michigan,Public,Central Michigan U.,3,"['NA', '']","['NA', '']","['NA', '']","['1,067', '']","['1,312', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r311,Michigan -> Public -> Eastern Michigan U.,Michigan,Public,Eastern Michigan U.,3,"['0', '']","['0', '']","['14,500', '']","['0', '']","['3,199', '']","['0', '']","['0', '']","['43,500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r312,Michigan -> Public -> Ferris State U.,Michigan,Public,Ferris State U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r313,Michigan -> Public -> Grand Valley State U.,Michigan,Public,Grand Valley State U.,3,"['0', '']","['1,500', '']","['0', '']","['0', '']","['9,813', '']","['1,845', '']","['950', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r314,Michigan -> Public -> Lake Superior State U.,Michigan,Public,Lake Superior State U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['ne', '']","['ne', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r315,Michigan -> Public -> Michigan State U.,Michigan,Public,Michigan State U.,3,"['8,199', '']","['8,353', '']","['5,170', '']","['6,129', '']","['26,087', '']","['10,148', '']","['15,948', '']","['51,101', '']","['63,525', '']","['20,362', '']","['411,643', '']","['0', '']"
12864,r316,Michigan -> Public -> Michigan Technological U.,Michigan,Public,Michigan Technological U.,3,"['0', '']","['0', '']","['445', '']","['574', '']","['622', '']","['0', '']","['283', '']","['894', '']","['3,307', '']","['5,500', '']","['2,500', '']","['0', '']"
12864,r317,Michigan -> Public -> Northern Michigan U.,Michigan,Public,Northern Michigan U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r318,Michigan -> Public -> Oakland U.,Michigan,Public,Oakland U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,238', '']","['11,000', '']","['0', '']","['17,143', '']"
12864,r319,Michigan -> Public -> Saginaw Valley State U.,Michigan,Public,Saginaw Valley State U.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
12864,r320,"Michigan -> Public -> U. Michigan, Ann Arbor",Michigan,Public,"U. Michigan, Ann Arbor",3,"['na', '']","['na', '']","['30,186', 'i']","['12,842', '']","['15,899', '']","['48,402', '']","['85,201', '']","['22,725', '']","['28,727', '']","['22,583', '']","['100,968', 'i']","['0', 'i']"
12864,r321,"Michigan -> Public -> U. Michigan, Dearborn",Michigan,Public,"U. Michigan, Dearborn",3,"['na', '']","['na', '']","['780', '']","['405', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r322,Michigan -> Public -> Wayne State U.,Michigan,Public,Wayne State U.,3,"['13,710', '']","['29,836', '']","['4,326', '']","['4,280', '']","['12,856', '']","['3,482', '']","['19,062', '']","['3,700', '']","['5,275', '']","['18,125', '']","['0', '']","['0', '']"
12864,r323,Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['10,000', '']","['9,554', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r324,Michigan -> Private,Michigan,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r325,Michigan -> Private -> Calvin U.,Michigan,Private,Calvin U.,3,"['0', '']","['0', '']","['1,018', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']"
12864,r326,Michigan -> Private -> Hope C.,Michigan,Private,Hope C.,3,"['0', '']","['0', '']","['0', '']","['3,750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r327,Michigan -> Private -> U. Detroit Mercy,Michigan,Private,U. Detroit Mercy,3,"['ne', '']","['ne', '']","['0', '']","['ne', '']","['0', '']","['500', '']","['250', '']","['0', '']","['337', '']","['0', '']","['0', '']","['0', '']"
12864,r328,Michigan -> Private -> Van Andel Research Institute,Michigan,Private,Van Andel Research Institute,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['14,705', '']","['2,331', '']","['0', '']","['6,772', '']","['3,375', '']","['0', '']","['0', '']"
12864,r329,Minnesota,Minnesota,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r330,Minnesota -> Public,Minnesota,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r331,"Minnesota -> Public -> Minnesota State U., Mankato",Minnesota,Public,"Minnesota State U., Mankato",3,"['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r332,"Minnesota -> Public -> U. Minnesota, Duluth",Minnesota,Public,"U. Minnesota, Duluth",3,"['na', '']","['na', '']","['0', '']","['0', '']","['368', '']","['0', '']","['0', '']","['1,369', '']","['0', '']","['0', '']","['3,144', '']","['0', '']"
12864,r333,"Minnesota -> Public -> U. Minnesota, Twin Cities",Minnesota,Public,"U. Minnesota, Twin Cities",3,"['na', '']","['na', '']","['13,969', '']","['22,960', '']","['19,590', '']","['38,401', '']","['25,425', '']","['75,961', '']","['60,406', '']","['7,510', '']","['0', '']","['0', '']"
12864,r334,Minnesota -> Private,Minnesota,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r335,Minnesota -> Private -> Carleton C.,Minnesota,Private,Carleton C.,3,"['807', '']","['710', '']","['1,475', '']","['889', '']","['0', '']","['0', '']","['0', '']","['22,269', '']","['1,159', '']","['0', '']","['0', '']","['0', '']"
12864,r336,Minnesota -> Private -> Macalester C.,Minnesota,Private,Macalester C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['260', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r337,Minnesota -> Private -> St. Olaf C.,Minnesota,Private,St. Olaf C.,3,"['ne', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r338,Minnesota -> Private -> U. of St. Thomas (MN),Minnesota,Private,U. of St. Thomas (MN),3,"['ne', '']","['ne', '']","['NA', '']","['ne', '']","['ne', '']","['ne', '']","['0', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r339,Mississippi,Mississippi,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r340,Mississippi -> Public,Mississippi,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
