table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10171,r243,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,242,"['19,148', '']","['15,489', '']","['15,939', '']","['15,098', '']","['14,648', '']","['15,666', '']","['17,559', '']","['17,304', '']","['15,860', '']","['24,954', '']","['23,679', '']","['22,541', '']","['29,000', '']"
10171,r244,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,243,"['34,367', '']","['35,331', '']","['33,056', '']","['27,695', '']","['23,778', '']","['22,103', '']","['29,422', '']","['29,440', '']","['27,875', '']","['26,991', '']","['26,428', '']","['26,365', '']","['28,478', '']"
10171,r245,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,244,"['9,740', '']","['11,912', '']","['12,599', '']","['12,415', '']","['13,532', '']","['14,439', '']","['18,991', '']","['22,021', '']","['22,406', '']","['24,277', '']","['25,476', '']","['24,185', '']","['27,786', '']"
10171,r246,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,245,"['35,751', '']","['35,645', '']","['36,085', '']","['36,741', '']","['35,702', '']","['33,483', '']","['33,508', '']","['26,496', '']","['29,752', '']","['32,773', '']","['33,951', '']","['30,854', '']","['27,656', '']"
10171,r247,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,246,"['12,189', '']","['10,705', '']","['14,225', '']","['11,575', '']","['14,741', '']","['11,528', '']","['16,409', '']","['13,133', '']","['16,601', '']","['12,307', '']","['17,436', '']","['19,054', '']","['27,382', '']"
10171,r248,All institutions -> Wright State U.,All institutions,Wright State U.,2,247,"['48,396', '']","['47,795', '']","['45,901', '']","['49,760', '']","['54,456', '']","['53,881', '']","['55,241', '']","['59,263', '']","['67,615', '']","['63,779', '']","['48,974', '']","['25,852', '']","['27,217', '']"
10171,r249,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,248,"['27,511', '']","['25,321', '']","['27,060', '']","['30,364', '']","['27,367', '']","['21,671', '']","['22,543', '']","['24,830', '']","['27,168', '']","['28,456', '']","['24,766', '']","['22,891', '']","['26,140', '']"
10171,r250,All institutions -> Creighton U.,All institutions,Creighton U.,2,249,"['25,432', 'i']","['28,907', '']","['29,911', 'i']","['27,709', 'i']","['24,073', 'i']","['22,228', 'i']","['21,843', 'i']","['22,310', 'i']","['18,896', 'i']","['22,278', 'i']","['18,899', 'i']","['21,647', 'i']","['25,850', 'i']"
10171,r251,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,250,"['12,768', '']","['12,544', '']","['17,470', '']","['14,942', '']","['15,337', '']","['13,406', '']","['15,353', '']","['14,527', '']","['12,727', '']","['12,791', '']","['16,919', '']","['18,888', '']","['25,178', '']"
10171,r252,All institutions -> U. Denver,All institutions,U. Denver,2,251,"['12,348', '']","['13,018', '']","['11,575', '']","['12,716', '']","['11,216', '']","['10,614', '']","['16,858', '']","['18,327', '']","['21,618', '']","['21,642', '']","['22,612', '']","['21,373', '']","['24,694', '']"
10171,r253,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,252,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['12,713', '']","['17,697', '']","['22,814', '']","['20,931', '']","['24,578', '']"
10171,r254,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,253,"['3,164', '']","['3,505', '']","['5,185', '']","['17,287', '']","['19,584', '']","['16,456', '']","['16,465', '']","['15,221', '']","['12,150', '']","['9,634', '']","['10,049', '']","['25,292', '']","['24,155', '']"
10171,r255,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,254,"['3,229', '']","['5,865', '']","['8,190', '']","['9,996', '']","['11,506', '']","['9,725', '']","['10,304', '']","['11,521', '']","['13,406', '']","['15,607', '']","['16,050', '']","['20,390', '']","['24,004', '']"
10171,r256,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,255,"['14,723', '']","['17,993', '']","['15,416', '']","['17,260', '']","['17,654', '']","['15,964', '']","['20,384', '']","['19,136', '']","['18,916', '']","['22,512', '']","['19,627', 'i']","['19,194', '']","['23,434', '']"
10171,r257,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,256,"['25,953', '']","['31,714', '']","['31,287', '']","['29,110', '']","['23,235', '']","['19,913', '']","['18,412', '']","['21,586', '']","['23,190', '']","['21,291', '']","['23,118', '']","['20,252', '']","['23,306', '']"
10171,r258,All institutions -> Marshall U.,All institutions,Marshall U.,2,257,"['24,398', '']","['26,268', '']","['18,998', '']","['19,607', '']","['20,154', '']","['19,835', '']","['18,777', '']","['16,423', '']","['18,043', '']","['17,823', '']","['19,020', '']","['21,555', '']","['22,982', '']"
10171,r259,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,258,"['20,237', '']","['22,301', '']","['20,863', '']","['20,818', '']","['21,122', '']","['26,958', '']","['26,949', '']","['24,452', '']","['24,693', '']","['26,859', '']","['25,634', '']","['23,276', '']","['22,937', '']"
10171,r260,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,259,"['6,783', '']","['7,903', '']","['7,536', '']","['7,966', '']","['7,640', '']","['6,688', '']","['9,093', '']","['10,637', '']","['10,987', '']","['11,775', '']","['12,878', '']","['17,554', '']","['22,893', '']"
10171,r261,All institutions -> Miami U.,All institutions,Miami U.,2,260,"['14,561', '']","['14,795', '']","['21,151', '']","['17,875', 'i']","['16,035', '']","['14,904', '']","['14,111', '']","['15,482', '']","['17,120', '']","['19,280', '']","['21,808', '']","['23,045', '']","['22,655', '']"
10171,r262,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,261,"['9,185', '']","['9,496', '']","['10,657', '']","['8,506', '']","['6,954', '']","['6,173', '']","['7,680', '']","['9,146', '']","['13,694', 'i']","['13,903', 'i']","['13,618', 'i']","['17,396', 'i']","['22,453', 'i']"
10171,r263,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,262,"['22,953', '']","['20,876', '']","['17,735', '']","['15,093', '']","['16,093', '']","['18,043', '']","['20,166', '']","['20,443', '']","['21,187', '']","['23,028', '']","['23,510', '']","['22,443', '']","['22,297', '']"
10171,r264,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,263,"['12,818', '']","['16,230', '']","['12,590', '']","['12,629', '']","['15,735', '']","['16,673', '']","['16,129', '']","['14,416', '']","['14,374', '']","['16,500', '']","['15,364', '']","['18,992', '']","['22,203', '']"
10171,r265,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,264,"['44,420', '']","['36,569', '']","['37,745', '']","['44,183', '']","['43,917', '']","['42,296', '']","['32,550', '']","['28,671', '']","['30,010', '']","['27,064', '']","['20,870', '']","['19,415', '']","['22,165', '']"
10171,r266,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,265,"['27,780', '']","['30,139', '']","['31,877', '']","['26,755', '']","['26,656', '']","['26,544', '']","['22,610', '']","['17,600', '']","['13,889', '']","['18,019', '']","['17,888', '']","['19,797', '']","['22,159', '']"
10171,r267,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,266,"['14,258', '']","['14,321', '']","['13,188', '']","['17,094', '']","['24,066', 'i']","['20,704', 'i']","['16,508', 'i']","['16,508', 'i']","['13,402', '']","['20,562', '']","['20,973', '']","['21,355', '']","['21,897', '']"
10171,r268,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,267,"['14,213', '']","['14,572', '']","['14,824', '']","['15,308', '']","['18,371', '']","['18,170', '']","['18,849', '']","['19,360', '']","['18,443', '']","['19,537', '']","['20,568', '']","['21,280', '']","['21,858', '']"
10171,r269,All institutions -> Chapman U.,All institutions,Chapman U.,2,268,"['2,135', '']","['2,098', '']","['2,396', '']","['2,734', '']","['3,189', '']","['3,074', '']","['5,023', '']","['8,568', '']","['9,895', '']","['12,498', '']","['13,951', '']","['16,594', '']","['21,500', '']"
10171,r270,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,269,"['20,752', '']","['21,641', '']","['20,265', '']","['18,983', '']","['17,088', '']","['17,744', '']","['16,639', '']","['17,079', '']","['18,089', '']","['19,760', '']","['20,371', '']","['20,780', '']","['21,384', '']"
10171,r271,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,270,"['16,233', '']","['22,831', '']","['22,067', '']","['18,601', '']","['22,053', '']","['18,332', '']","['18,538', '']","['15,522', '']","['15,969', '']","['17,643', '']","['15,606', '']","['14,946', '']","['21,027', '']"
10171,r272,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,271,"['14,432', '']","['15,875', '']","['13,546', '']","['12,821', '']","['13,500', '']","['13,375', '']","['11,974', '']","['17,687', '']","['15,913', '']","['15,160', '']","['15,350', '']","['17,672', '']","['20,850', '']"
10171,r273,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,272,"['1,368', '']","['3,373', '']","['4,470', '']","['4,005', '']","['3,342', '']","['3,433', '']","['4,250', '']","['4,006', '']","['4,965', '']","['7,960', '']","['10,604', '']","['11,470', '']","['20,806', '']"
10171,r274,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,273,"['23,353', '']","['17,672', '']","['18,147', '']","['18,866', '']","['15,165', 'i']","['13,660', '']","['16,515', '']","['12,565', '']","['18,965', '']","['18,337', '']","['16,675', '']","['19,357', '']","['20,720', '']"
10171,r275,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,274,"['19,763', 'i']","['12,314', '']","['11,702', '']","['11,612', '']","['13,247', '']","['13,135', '']","['12,281', '']","['7,247', '']","['6,313', '']","['6,432', '']","['11,872', '']","['19,040', '']","['20,439', '']"
10171,r276,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,275,"['11,673', '']","['13,822', '']","['12,056', '']","['12,444', '']","['11,783', '']","['16,585', '']","['17,705', '']","['17,647', '']","['18,017', '']","['20,279', '']","['21,425', '']","['20,072', '']","['20,388', '']"
10171,r277,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,276,"['31,272', '']","['21,373', 'i']","['24,543', 'i']","['18,374', 'i']","['14,732', 'i']","['19,456', '']","['21,215', '']","['12,031', '']","['11,853', '']","['11,668', '']","['13,622', '']","['15,231', '']","['20,259', '']"
10171,r278,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,277,"['28,572', '']","['32,010', '']","['18,991', '']","['12,156', '']","['10,472', '']","['14,970', '']","['15,396', '']","['15,541', '']","['15,092', '']","['12,973', '']","['14,490', '']","['15,746', '']","['20,061', '']"
10171,r279,All institutions -> U. Guam,All institutions,U. Guam,2,278,"['5,555', '']","['5,477', '']","['5,975', '']","['5,873', '']","['6,790', '']","['5,919', '']","['7,351', '']","['8,803', '']","['11,053', '']","['12,001', '']","['12,674', '']","['17,212', '']","['19,708', '']"
10171,r280,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,279,"['11,328', '']","['12,380', '']","['13,004', '']","['13,022', '']","['15,112', '']","['15,396', '']","['18,382', '']","['18,646', '']","['19,254', '']","['20,655', '']","['22,123', '']","['20,590', '']","['19,625', '']"
10171,r281,All institutions -> U. Akron,All institutions,U. Akron,2,280,"['47,558', '']","['52,881', '']","['59,765', '']","['62,331', '']","['64,270', '']","['54,089', '']","['57,351', '']","['39,566', '']","['31,789', '']","['29,090', '']","['22,595', '']","['16,747', '']","['19,449', '']"
10171,r282,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,281,"['18,289', '']","['17,772', '']","['14,787', '']","['12,009', '']","['13,642', '']","['13,194', '']","['12,799', '']","['14,180', '']","['15,780', '']","['16,211', '']","['14,095', '']","['15,512', '']","['19,365', '']"
10171,r283,All institutions -> Villanova U.,All institutions,Villanova U.,2,282,"['9,191', 'i']","['9,281', 'i']","['7,831', 'i']","['6,931', 'i']","['11,645', '']","['12,208', '']","['12,934', '']","['15,189', '']","['16,376', '']","['18,225', '']","['20,414', '']","['19,197', '']","['18,882', '']"
10171,r284,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,283,"['30,958', '']","['33,318', '']","['25,608', '']","['24,594', '']","['17,215', '']","['18,248', '']","['17,243', '']","['15,559', '']","['16,914', '']","['15,513', '']","['14,260', '']","['13,603', '']","['18,193', '']"
10171,r285,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,284,"['27,001', '']","['29,055', '']","['25,559', '']","['22,532', '']","['18,997', '']","['13,998', '']","['14,768', '']","['16,782', '']","['16,980', '']","['18,286', '']","['13,870', '']","['15,840', '']","['17,960', '']"
10171,r286,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,285,"['11,253', '']","['11,961', '']","['14,108', '']","['15,149', '']","['19,437', '']","['19,208', '']","['18,324', '']","['16,247', '']","['16,355', '']","['14,376', '']","['25,478', '']","['21,796', 'i']","['17,825', '']"
10171,r287,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,286,"['16,747', '']","['9,795', '']","['15,619', '']","['9,466', '']","['12,628', '']","['12,053', '']","['12,471', '']","['15,336', '']","['17,036', '']","['18,758', '']","['19,405', '']","['15,220', '']","['17,724', '']"
10171,r288,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,287,"['20,618', '']","['19,961', '']","['17,015', '']","['15,490', '']","['12,212', '']","['13,166', '']","['13,597', '']","['14,000', '']","['15,058', '']","['16,039', '']","['15,005', '']","['15,051', '']","['17,634', '']"
10171,r289,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,288,"['12,557', '']","['15,226', '']","['14,523', '']","['13,174', '']","['12,248', '']","['12,932', '']","['12,511', '']","['13,455', '']","['14,766', '']","['15,538', '']","['16,103', '']","['14,867', '']","['17,361', '']"
10171,r290,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,289,"['11,427', '']","['9,749', '']","['9,187', '']","['9,195', '']","['10,564', 'i']","['11,201', '']","['15,196', '']","['18,040', '']","['16,343', '']","['16,847', '']","['17,276', '']","['22,238', '']","['16,928', '']"
10171,r291,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,290,"['9,931', '']","['9,720', '']","['8,646', '']","['7,854', '']","['9,961', '']","['8,956', '']","['8,880', '']","['10,250', '']","['11,960', '']","['11,566', '']","['12,253', '']","['14,688', '']","['16,794', '']"
