table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
8014,r330,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['4,902', 'i']","['1,152', 'i']","['0', 'i']","['1,625', 'i']","['0', 'i']","['134', 'i']","['1,991', 'i']"
8014,r331,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['262,048', '']","['222,351', '']","['1,029', '']","['16,006', '']","['2,804', '']","['9,792', '']","['10,066', '']"
8014,r332,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['48,702', '']","['30,166', '']","['1,262', '']","['9,301', '']","['3,296', '']","['2,533', '']","['2,144', '']"
8014,r333,United States -> Michigan,United States,Michigan,,,2,"['2,842,492', '']","['1,467,444', '']","['59,206', '']","['1,038,947', '']","['119,391', '']","['118,335', '']","['39,169', '']"
8014,r334,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['2,760,416', '']","['1,437,180', '']","['57,272', '']","['1,002,275', '']","['118,458', '']","['112,860', '']","['32,371', '']"
8014,r335,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['21,726', '']","['6,919', '']","['26', '']","['13,477', '']","['109', '']","['952', '']","['243', '']"
8014,r336,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['7,233', '']","['2,237', '']","['185', '']","['4,618', '']","['71', '']","['119', '']","['3', '']"
8014,r337,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['6,809', '']","['1,415', '']","['418', '']","['3,398', '']","['0', '']","['1,023', '']","['555', '']"
8014,r338,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['710,178', '']","['349,889', '']","['41,609', '']","['275,632', '']","['11,016', '']","['17,600', '']","['14,432', '']"
8014,r339,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['81,715', '']","['41,505', '']","['576', '']","['30,768', '']","['7,078', '']","['422', '']","['1,366', '']"
8014,r340,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['1,364', '']","['366', '']","['8', '']","['769', '']","['0', '']","['127', '']","['94', '']"
8014,r341,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['20,261', '']","['7,426', '']","['1,694', '']","['8,499', '']","['1,023', '']","['1,423', '']","['196', '']"
8014,r342,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['2,428', 'i']","['1,899', 'i']","['0', 'i']","['394', 'i']","['5', 'i']","['114', 'i']","['16', 'i']"
8014,r343,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['1,639,645', '']","['891,125', '']","['2,066', '']","['581,768', '']","['91,117', '']","['63,650', '']","['9,919', '']"
8014,r344,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['7,472', '']","['2,366', '']","['22', '']","['2,794', '']","['1,911', '']","['271', '']","['108', '']"
8014,r345,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['752', '']","['113', '']","['0', '']","['367', '']","['203', '']","['38', '']","['31', '']"
8014,r346,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['235,519', '']","['117,976', '']","['9,594', '']","['72,758', '']","['4,228', '']","['26,574', '']","['4,389', '']"
8014,r347,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['25,314', '']","['13,944', '']","['1,074', '']","['7,033', '']","['1,697', '']","['547', '']","['1,019', '']"
8014,r348,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['82,076', '']","['30,264', '']","['1,934', '']","['36,672', '']","['933', '']","['5,475', '']","['6,798', '']"
8014,r349,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['1,127', 'i']","['289', 'i']","['0', 'i']","['838', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8014,r350,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['802', '']","['256', '']","['3', '']","['441', '']","['0', '']","['102', '']","['0', '']"
8014,r351,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['1,490', 'i']","['942', 'i']","['27', 'i']","['5', 'i']","['83', 'i']","['158', 'i']","['275', 'i']"
8014,r352,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['5,211', '']","['1,992', '']","['493', '']","['1,463', '']","['0', '']","['1,207', '']","['56', '']"
8014,r353,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['1,315', '']","['353', '']","['7', '']","['586', '']","['314', '']","['55', '']","['0', '']"
8014,r354,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['1,764', '']","['284', '']","['701', '']","['2', '']","['434', '']","['343', '']","['0', '']"
8014,r355,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['4,578', '']","['3,917', '']","['0', '']","['649', '']","['12', '']","['0', '']","['0', '']"
8014,r356,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['65,789', '']","['22,231', '']","['703', '']","['32,688', '']","['90', '']","['3,610', '']","['6,467', '']"
8014,r357,United States -> Minnesota,United States,Minnesota,,,2,"['1,115,363', '']","['581,339', '']","['77,012', '']","['330,010', '']","['46,934', '']","['47,310', '']","['32,758', '']"
8014,r358,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['1,102,132', '']","['577,585', '']","['76,936', '']","['323,618', '']","['45,244', '']","['46,406', '']","['32,343', '']"
8014,r359,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['2,170', '']","['575', '']","['154', '']","['1,147', '']","['0', '']","['184', '']","['110', '']"
8014,r360,United States -> Minnesota -> Public -> St. Cloud State U.,United States,Minnesota,Public,St. Cloud State U.,4,"['2,379', '']","['577', '']","['429', '']","['725', '']","['403', '']","['245', '']","['0', '']"
8014,r361,"United States -> Minnesota -> Public -> U. Minnesota, Duluth",United States,Minnesota,Public,"U. Minnesota, Duluth",4,"['23,767', '']","['5,325', '']","['6,341', '']","['11,624', '']","['381', '']","['77', '']","['19', '']"
8014,r362,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['855', '']","['162', '']","['170', '']","['502', '']","['0', '']","['21', '']","['0', '']"
8014,r363,"United States -> Minnesota -> Public -> U. Minnesota, Twin Cities",United States,Minnesota,Public,"U. Minnesota, Twin Cities",4,"['1,072,961', '']","['570,946', '']","['69,842', '']","['309,620', '']","['44,460', '']","['45,879', '']","['32,214', '']"
8014,r364,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['13,231', '']","['3,754', '']","['76', '']","['6,392', '']","['1,690', '']","['904', '']","['415', '']"
8014,r365,United States -> Minnesota -> Private -> C. of Saint Benedict,United States,Minnesota,Private,C. of Saint Benedict,4,"['1,064', 'i']","['46', 'i']","['0', 'i']","['1,018', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8014,r366,United States -> Minnesota -> Private -> Carleton C.,United States,Minnesota,Private,Carleton C.,4,"['3,800', '']","['1,499', '']","['6', '']","['1,948', '']","['0', '']","['229', '']","['118', '']"
8014,r367,United States -> Minnesota -> Private -> Macalester C.,United States,Minnesota,Private,Macalester C.,4,"['1,280', '']","['617', '']","['4', '']","['568', '']","['0', '']","['91', '']","['0', '']"
8014,r368,United States -> Minnesota -> Private -> Saint John's U.,United States,Minnesota,Private,Saint John's U.,4,"['1,125', 'i']","['0', 'i']","['0', 'i']","['1,125', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8014,r369,United States -> Minnesota -> Private -> St. Olaf C.,United States,Minnesota,Private,St. Olaf C.,4,"['816', '']","['271', '']","['0', '']","['520', '']","['0', '']","['25', '']","['0', '']"
8014,r370,United States -> Minnesota -> Private -> U. of St. Thomas (MN),United States,Minnesota,Private,U. of St. Thomas (MN),4,"['5,146', '']","['1,321', '']","['66', '']","['1,213', '']","['1,690', '']","['559', '']","['297', '']"
8014,r371,United States -> Mississippi,United States,Mississippi,,,2,"['491,172', '']","['261,723', '']","['108,616', '']","['100,139', '']","['7,300', '']","['11,316', '']","['2,078', '']"
8014,r372,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['489,080', '']","['259,631', '']","['108,616', '']","['100,139', '']","['7,300', '']","['11,316', '']","['2,078', '']"
8014,r373,United States -> Mississippi -> Public -> Alcorn State U.,United States,Mississippi,Public,Alcorn State U.,4,"['14,188', '']","['7,593', '']","['4,457', '']","['2,103', '']","['6', '']","['29', '']","['0', '']"
8014,r374,United States -> Mississippi -> Public -> Jackson State U.,United States,Mississippi,Public,Jackson State U.,4,"['16,157', '']","['14,038', '']","['0', '']","['1,426', '']","['198', '']","['473', '']","['22', '']"
8014,r375,United States -> Mississippi -> Public -> Mississippi State U.,United States,Mississippi,Public,Mississippi State U.,4,"['275,143', '']","['116,713', '']","['88,418', '']","['58,242', '']","['3,257', '']","['6,994', '']","['1,519', '']"
8014,r376,United States -> Mississippi -> Public -> U. Mississippi,United States,Mississippi,Public,U. Mississippi,4,"['116,175', '']","['76,886', '']","['4,165', '']","['28,869', '']","['2,600', '']","['3,165', '']","['490', '']"
8014,r377,United States -> Mississippi -> Public -> U. Southern Mississippi,United States,Mississippi,Public,U. Southern Mississippi,4,"['67,417', '']","['44,401', '']","['11,576', '']","['9,499', '']","['1,239', '']","['655', '']","['47', '']"
8014,r378,United States -> Mississippi -> Private,United States,Mississippi,Private,,3,"['2,092', '']","['2,092', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8014,r379,United States -> Mississippi -> Private -> Tougaloo C.,United States,Mississippi,Private,Tougaloo C.,4,"['2,092', 'i']","['2,092', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8014,r380,United States -> Missouri,United States,Missouri,,,2,"['1,582,870', '']","['882,908', '']","['44,450', '']","['407,646', '']","['128,426', '']","['106,630', '']","['12,810', '']"
8014,r381,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['509,338', '']","['231,307', '']","['42,431', '']","['193,083', '']","['19,174', '']","['13,004', '']","['10,339', '']"
8014,r382,"United States -> Missouri -> Public -> Lincoln U., Jefferson City",United States,Missouri,Public,"Lincoln U., Jefferson City",4,"['7,621', '']","['5,621', '']","['2,000', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
8014,r383,United States -> Missouri -> Public -> Missouri State U.,United States,Missouri,Public,Missouri State U.,4,"['10,014', '']","['8,931', '']","['196', '']","['735', '']","['132', '']","['20', '']","['0', '']"
8014,r384,United States -> Missouri -> Public -> Missouri U. of Science and Technology,United States,Missouri,Public,Missouri U. of Science and Technology,4,"['54,437', '']","['26,164', '']","['172', '']","['19,872', '']","['4,007', '']","['616', '']","['3,606', '']"
8014,r385,"United States -> Missouri -> Public -> U. Missouri, Columbia",United States,Missouri,Public,"U. Missouri, Columbia",4,"['388,779', '']","['163,576', '']","['39,936', '']","['157,031', '']","['14,488', '']","['8,801', '']","['4,947', '']"
8014,r386,"United States -> Missouri -> Public -> U. Missouri, Kansas City",United States,Missouri,Public,"U. Missouri, Kansas City",4,"['33,855', '']","['21,203', '']","['122', '']","['9,896', '']","['451', '']","['763', '']","['1,420', '']"
8014,r387,"United States -> Missouri -> Public -> U. Missouri, Saint Louis",United States,Missouri,Public,"U. Missouri, Saint Louis",4,"['14,632', '']","['5,812', '']","['5', '']","['5,549', '']","['96', '']","['2,804', '']","['366', '']"
8014,r388,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['1,073,532', '']","['651,601', '']","['2,019', '']","['214,563', '']","['109,252', '']","['93,626', '']","['2,471', '']"
8014,r389,United States -> Missouri -> Private -> Saint Louis U.,United States,Missouri,Private,Saint Louis U.,4,"['79,005', '']","['41,411', '']","['548', '']","['24,824', '']","['3,614', '']","['8,537', '']","['71', '']"
8014,r390,United States -> Missouri -> Private -> U. of Health Sciences and Pharmacy in St. Louis,United States,Missouri,Private,U. of Health Sciences and Pharmacy in St. Louis,4,"['5,313', '']","['4,063', '']","['0', '']","['759', '']","['462', '']","['29', '']","['0', '']"
8014,r391,"United States -> Missouri -> Private -> Washington U., Saint Louis",United States,Missouri,Private,"Washington U., Saint Louis",4,"['989,214', '']","['606,127', '']","['1,471', '']","['188,980', '']","['105,176', '']","['85,060', '']","['2,400', '']"
8014,r392,United States -> Montana,United States,Montana,,,2,"['330,081', '']","['190,076', '']","['24,303', '']","['102,374', '']","['3,087', '']","['6,759', '']","['3,482', '']"
8014,r393,United States -> Montana -> Public,United States,Montana,Public,,3,"['330,081', '']","['190,076', '']","['24,303', '']","['102,374', '']","['3,087', '']","['6,759', '']","['3,482', '']"
8014,r394,"United States -> Montana -> Public -> Montana State U., Bozeman",United States,Montana,Public,"Montana State U., Bozeman",4,"['193,577', '']","['113,257', '']","['17,738', '']","['52,653', '']","['2,084', '']","['4,742', '']","['3,103', '']"
8014,r395,United States -> Montana -> Public -> Montana Technological U.,United States,Montana,Public,Montana Technological U.,4,"['14,933', '']","['6,133', '']","['5,658', '']","['2,739', '']","['402', '']","['0', '']","['1', '']"
8014,r396,"United States -> Montana -> Public -> U. Montana, Missoula",United States,Montana,Public,"U. Montana, Missoula",4,"['121,571', '']","['70,686', '']","['907', '']","['46,982', '']","['601', '']","['2,017', '']","['378', '']"
8014,r397,United States -> Nebraska,United States,Nebraska,,,2,"['575,986', '']","['262,730', '']","['74,774', '']","['161,841', '']","['30,895', '']","['21,495', '']","['24,251', '']"
8014,r398,United States -> Nebraska -> Public,United States,Nebraska,Public,,3,"['551,559', '']","['253,111', '']","['70,427', '']","['154,599', '']","['29,417', '']","['20,938', '']","['23,067', '']"
8014,r399,"United States -> Nebraska -> Public -> U. Nebraska, central administration",United States,Nebraska,Public,"U. Nebraska, central administration",4,"['21,295', '']","['20,675', '']","['250', '']","['0', '']","['50', '']","['250', '']","['70', '']"
