table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
12723,r301,United States -> Maryland -> Public -> Uniformed Services U. of the Health Sciences,United States,Maryland,Public,Uniformed Services U. of the Health Sciences,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12723,r302,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r303,United States -> Maryland -> Private -> Johns Hopkins U.<sup>b</sup>,United States,Maryland,Private,Johns Hopkins U.<sup>b</sup>,4,"['169,726', '']","['80,668', '']","['28,616', '']","['47,815', '']","['12,627', '']","['139,034', '']","['70,774', '']","['21,426', '']","['36,557', '']","['10,277', '']"
12723,r304,United States -> Massachusetts,United States,Massachusetts,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r305,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r306,United States -> Massachusetts -> Public -> Framingham State U.,United States,Massachusetts,Public,Framingham State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12723,r307,"United States -> Massachusetts -> Public -> U. Massachusetts, Amherst",United States,Massachusetts,Public,"U. Massachusetts, Amherst",4,"['30,306', '']","['14,101', '']","['4,775', '']","['4,999', '']","['6,431', '']","['27,590', '']","['12,860', '']","['3,716', '']","['4,620', '']","['6,394', '']"
12723,r308,"United States -> Massachusetts -> Public -> U. Massachusetts, Boston",United States,Massachusetts,Public,"U. Massachusetts, Boston",4,"['6,843', '']","['2,732', '']","['280', '']","['2,635', '']","['1,196', '']","['5,295', '']","['2,471', '']","['250', '']","['1,393', '']","['1,181', '']"
12723,r309,"United States -> Massachusetts -> Public -> U. Massachusetts, Dartmouth",United States,Massachusetts,Public,"U. Massachusetts, Dartmouth",4,"['3,168', '']","['838', '']","['717', '']","['1,201', '']","['412', '']","['3,025', '']","['792', '']","['620', '']","['1,201', '']","['412', '']"
12723,r310,"United States -> Massachusetts -> Public -> U. Massachusetts, Lowell",United States,Massachusetts,Public,"U. Massachusetts, Lowell",4,"['16,672', 'i']","['9,597', 'i']","['2,450', 'i']","['3,641', 'i']","['984', 'i']","['15,901', '']","['9,333', '']","['2,321', '']","['3,510', '']","['737', '']"
12723,r311,"United States -> Massachusetts -> Public -> U. Massachusetts, Medical School",United States,Massachusetts,Public,"U. Massachusetts, Medical School",4,"['33,403', '']","['19,394', '']","['2,007', '']","['11,862', '']","['140', '']","['28,198', '']","['17,031', '']","['1,747', '']","['9,280', '']","['140', '']"
12723,r312,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r313,United States -> Massachusetts -> Private -> Amherst C.,United States,Massachusetts,Private,Amherst C.,4,"['215', '']","['215', '']","['0', '']","['0', '']","['0', '']","['208', '']","['208', '']","['0', '']","['0', '']","['0', '']"
12723,r314,United States -> Massachusetts -> Private -> Babson C.,United States,Massachusetts,Private,Babson C.,4,"['13', 'i']","['13', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12723,r315,United States -> Massachusetts -> Private -> Bentley U.,United States,Massachusetts,Private,Bentley U.,4,"['120', '']","['120', '']","['0', '']","['0', '']","['0', '']","['120', '']","['120', '']","['0', '']","['0', '']","['0', '']"
12723,r316,United States -> Massachusetts -> Private -> Boston C.,United States,Massachusetts,Private,Boston C.,4,"['6,933', '']","['3,678', '']","['1,192', '']","['1,482', '']","['581', '']","['5,191', '']","['2,909', '']","['1,192', '']","['1,061', '']","['29', '']"
12723,r317,United States -> Massachusetts -> Private -> Boston U.,United States,Massachusetts,Private,Boston U.,4,"['75,000', '']","['39,301', '']","['5,741', '']","['22,711', '']","['7,247', '']","['65,495', '']","['34,212', '']","['5,630', '']","['18,825', '']","['6,828', '']"
12723,r318,United States -> Massachusetts -> Private -> Brandeis U.,United States,Massachusetts,Private,Brandeis U.,4,"['6,033', '']","['3,823', '']","['193', '']","['845', '']","['1,172', '']","['5,023', '']","['3,410', '']","['0', '']","['510', '']","['1,103', '']"
12723,r319,United States -> Massachusetts -> Private -> Clark U.,United States,Massachusetts,Private,Clark U.,4,"['715', '']","['334', '']","['94', '']","['203', '']","['84', '']","['460', '']","['332', '']","['0', '']","['128', '']","['0', '']"
12723,r320,United States -> Massachusetts -> Private -> Franklin W. Olin C. of Engineering,United States,Massachusetts,Private,Franklin W. Olin C. of Engineering,4,"['301', '']","['283', '']","['0', '']","['18', '']","['0', '']","['270', '']","['252', '']","['0', '']","['18', '']","['0', '']"
12723,r321,United States -> Massachusetts -> Private -> Harvard U.,United States,Massachusetts,Private,Harvard U.,4,"['135,858', '']","['56,837', '']","['8,253', '']","['27,606', '']","['43,162', '']","['108,546', '']","['49,147', '']","['4,239', '']","['19,803', '']","['35,357', '']"
12723,r322,United States -> Massachusetts -> Private -> Massachusetts Institute of Technology,United States,Massachusetts,Private,Massachusetts Institute of Technology,4,"['143,311', '']","['80,350', '']","['23,748', '']","['33,720', '']","['5,493', '']","['120,517', '']","['66,589', '']","['23,057', '']","['28,106', '']","['2,765', '']"
12723,r323,United States -> Massachusetts -> Private -> Merrimack C.,United States,Massachusetts,Private,Merrimack C.,4,"['130', '']","['30', '']","['0', '']","['100', '']","['0', '']","['30', '']","['30', '']","['0', '']","['0', '']","['0', '']"
12723,r324,United States -> Massachusetts -> Private -> MGH Institute of Health Professions,United States,Massachusetts,Private,MGH Institute of Health Professions,4,"['795', '']","['795', '']","['0', '']","['0', '']","['0', '']","['795', '']","['795', '']","['0', '']","['0', '']","['0', '']"
12723,r325,United States -> Massachusetts -> Private -> Mount Holyoke C.,United States,Massachusetts,Private,Mount Holyoke C.,4,"['480', '']","['480', '']","['0', '']","['0', '']","['0', '']","['480', '']","['480', '']","['0', '']","['0', '']","['0', '']"
12723,r326,United States -> Massachusetts -> Private -> New England C. of Optometry,United States,Massachusetts,Private,New England C. of Optometry,4,"['81', '']","['81', '']","['0', '']","['0', '']","['0', '']","['78', '']","['78', '']","['0', '']","['0', '']","['0', '']"
12723,r327,United States -> Massachusetts -> Private -> Northeastern U.,United States,Massachusetts,Private,Northeastern U.,4,"['38,539', '']","['18,133', '']","['4,036', '']","['13,431', '']","['2,939', '']","['35,669', '']","['16,448', '']","['3,949', '']","['13,023', '']","['2,249', '']"
12723,r328,United States -> Massachusetts -> Private -> Smith C.,United States,Massachusetts,Private,Smith C.,4,"['790', '']","['359', '']","['27', '']","['404', '']","['0', '']","['509', '']","['326', '']","['0', '']","['183', '']","['0', '']"
12723,r329,United States -> Massachusetts -> Private -> Suffolk U.,United States,Massachusetts,Private,Suffolk U.,4,"['74', '']","['74', '']","['0', '']","['0', '']","['0', '']","['74', '']","['74', '']","['0', '']","['0', '']","['0', '']"
12723,r330,United States -> Massachusetts -> Private -> Tufts U.,United States,Massachusetts,Private,Tufts U.,4,"['19,608', '']","['94', '']","['19', '']","['1,388', '']","['18,107', '']","['18,107', '']","['94', '']","['0', '']","['0', '']","['18,013', '']"
12723,r331,United States -> Massachusetts -> Private -> Wellesley C.,United States,Massachusetts,Private,Wellesley C.,4,"['415', '']","['352', '']","['1', '']","['61', '']","['1', '']","['411', '']","['351', '']","['0', '']","['60', '']","['0', '']"
12723,r332,United States -> Massachusetts -> Private -> Western New England U.,United States,Massachusetts,Private,Western New England U.,4,"['427', '']","['427', '']","['0', '']","['0', '']","['0', '']","['154', '']","['154', '']","['0', '']","['0', '']","['0', '']"
12723,r333,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['136', 'i']","['136', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['136', 'i']","['136', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12723,r334,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['23,786', '']","['12,138', '']","['6,923', '']","['4,106', '']","['619', '']","['22,540', '']","['11,762', '']","['6,897', '']","['3,296', '']","['585', '']"
12723,r335,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['7,709', '']","['3,295', '']","['3,432', '']","['982', '']","['0', '']","['7,424', '']","['3,159', '']","['3,362', '']","['903', '']","['0', '']"
12723,r336,United States -> Michigan,United States,Michigan,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r337,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r338,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['1,636', '']","['1,456', '']","['0', '']","['78', '']","['102', '']","['1,507', '']","['1,327', '']","['0', '']","['78', '']","['102', '']"
12723,r339,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['534', '']","['415', '']","['47', '']","['72', '']","['0', '']","['487', '']","['415', '']","['0', '']","['72', '']","['0', '']"
12723,r340,United States -> Michigan -> Public -> Ferris State U.,United States,Michigan,Public,Ferris State U.,4,"['25', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12723,r341,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['836', '']","['563', '']","['0', '']","['182', '']","['91', '']","['661', '']","['392', '']","['0', '']","['178', '']","['91', '']"
12723,r342,United States -> Michigan -> Public -> Lake Superior State U.,United States,Michigan,Public,Lake Superior State U.,4,"['1,183', '']","['71', '']","['0', '']","['0', '']","['1,112', '']","['1,183', '']","['71', '']","['0', '']","['0', '']","['1,112', '']"
12723,r343,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['74,015', '']","['46,055', '']","['6,289', '']","['9,640', '']","['12,031', '']","['68,889', '']","['43,753', '']","['5,978', '']","['7,945', '']","['11,213', '']"
12723,r344,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['15,597', 'i']","['3,119', 'i']","['8,787', 'i']","['1,405', 'i']","['2,286', 'i']","['14,883', '']","['2,874', '']","['8,670', '']","['1,285', '']","['2,054', '']"
12723,r345,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['321', '']","['106', '']","['0', '']","['0', '']","['215', '']","['287', '']","['72', '']","['0', '']","['0', '']","['215', '']"
12723,r346,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['3,029', '']","['1,739', '']","['96', '']","['0', '']","['1,194', '']","['2,889', '']","['1,642', '']","['96', '']","['0', '']","['1,151', '']"
12723,r347,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['141', 'i']","['3', 'i']","['0', 'i']","['12', 'i']","['126', 'i']","['141', 'i']","['3', 'i']","['0', 'i']","['12', 'i']","['126', 'i']"
12723,r348,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['181,880', '']","['89,095', '']","['28,434', '']","['48,723', '']","['15,628', '']","['157,536', '']","['81,818', '']","['17,660', '']","['43,097', '']","['14,961', '']"
12723,r349,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['752', '']","['172', '']","['345', '']","['216', '']","['19', '']","['562', '']","['64', '']","['294', '']","['204', '']","['0', '']"
12723,r350,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['15,552', '']","['9,716', '']","['1,739', '']","['2,512', '']","['1,585', '']","['14,351', '']","['9,670', '']","['1,432', '']","['1,997', '']","['1,252', '']"
12723,r351,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['2,156', '']","['817', '']","['266', '']","['247', '']","['826', '']","['1,750', '']","['793', '']","['266', '']","['62', '']","['629', '']"
12723,r352,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r353,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12723,r354,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['257', '']","['228', '']","['0', '']","['29', '']","['0', '']","['257', '']","['228', '']","['0', '']","['29', '']","['0', '']"
12723,r355,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['110', '']","['81', '']","['0', '']","['29', '']","['0', '']","['110', '']","['81', '']","['0', '']","['29', '']","['0', '']"
12723,r356,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['2,164', '']","['307', '']","['0', '']","['2', '']","['1,855', '']","['2,036', '']","['179', '']","['0', '']","['2', '']","['1,855', '']"
12723,r357,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['79', '']","['0', '']","['70', '']","['0', '']","['9', '']","['79', '']","['0', '']","['70', '']","['0', '']","['9', '']"
12723,r358,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['40', '']","['40', '']","['0', '']","['0', '']","['0', '']","['40', '']","['40', '']","['0', '']","['0', '']","['0', '']"
12723,r359,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['6,431', '']","['3,797', '']","['2,032', '']","['569', '']","['33', '']","['3,911', '']","['1,399', '']","['1,943', '']","['569', '']","['0', '']"
12723,r360,United States -> Minnesota,United States,Minnesota,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r361,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r362,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['500', 'i']","['245', 'i']","['66', 'i']","['65', 'i']","['124', 'i']","['445', 'i']","['225', 'i']","['57', 'i']","['56', 'i']","['107', 'i']"
12723,r363,United States -> Minnesota -> Public -> St. Cloud State U.,United States,Minnesota,Public,St. Cloud State U.,4,"['198', '']","['177', '']","['0', '']","['0', '']","['21', '']","['87', '']","['87', '']","['0', '']","['0', '']","['0', '']"
12723,r364,"United States -> Minnesota -> Public -> U. Minnesota, Duluth",United States,Minnesota,Public,"U. Minnesota, Duluth",4,"['2,161', '']","['1,252', '']","['190', '']","['0', '']","['719', '']","['1,969', '']","['1,196', '']","['190', '']","['0', '']","['583', '']"
12723,r365,"United States -> Minnesota -> Public -> U. Minnesota, Twin Cities",United States,Minnesota,Public,"U. Minnesota, Twin Cities",4,"['144,574', '']","['76,524', '']","['33,245', '']","['4,321', '']","['30,484', '']","['133,980', '']","['70,496', '']","['32,435', '']","['3,041', '']","['28,008', '']"
12723,r366,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
