table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
5458,r298,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r299,United States -> Maryland -> Private -> Johns Hopkins U.<sup>b</sup>,United States,Maryland,Private,Johns Hopkins U.<sup>b</sup>,4,"['174,995', '']","['98,170', 'i']","['17,641', 'i']","['36,406', 'i']","['22,778', 'i']","['138,616', '']","['82,396', 'i']","['12,797', 'i']","['26,537', 'i']","['16,886', 'i']"
5458,r300,United States -> Massachusetts,United States,Massachusetts,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r301,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r302,United States -> Massachusetts -> Public -> Framingham State U.,United States,Massachusetts,Public,Framingham State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r303,"United States -> Massachusetts -> Public -> U. Massachusetts, Amherst",United States,Massachusetts,Public,"U. Massachusetts, Amherst",4,"['13,970', '']","['10,075', '']","['2,031', '']","['495', '']","['1,369', '']","['11,095', '']","['8,541', '']","['1,312', '']","['419', '']","['823', '']"
5458,r304,"United States -> Massachusetts -> Public -> U. Massachusetts, Boston",United States,Massachusetts,Public,"U. Massachusetts, Boston",4,"['6,106', '']","['3,065', '']","['981', '']","['1,822', '']","['238', '']","['4,074', '']","['1,789', '']","['825', '']","['1,222', '']","['238', '']"
5458,r305,"United States -> Massachusetts -> Public -> U. Massachusetts, central office",United States,Massachusetts,Public,"U. Massachusetts, central office",4,"['365', '']","['188', '']","['0', '']","['177', '']","['0', '']","['149', '']","['149', '']","['0', '']","['0', '']","['0', '']"
5458,r306,"United States -> Massachusetts -> Public -> U. Massachusetts, Dartmouth",United States,Massachusetts,Public,"U. Massachusetts, Dartmouth",4,"['318', '']","['0', '']","['60', '']","['0', '']","['258', '']","['164', '']","['0', '']","['60', '']","['0', '']","['104', '']"
5458,r307,"United States -> Massachusetts -> Public -> U. Massachusetts, Lowell",United States,Massachusetts,Public,"U. Massachusetts, Lowell",4,"['8,711', '']","['3,392', '']","['4,289', '']","['789', '']","['241', '']","['4,608', '']","['3,039', '']","['758', '']","['570', '']","['241', '']"
5458,r308,"United States -> Massachusetts -> Public -> U. Massachusetts, Medical School",United States,Massachusetts,Public,"U. Massachusetts, Medical School",4,"['28,086', '']","['17,491', '']","['2,860', '']","['7,735', '']","['0', '']","['27,281', '']","['17,192', '']","['2,773', '']","['7,316', '']","['0', '']"
5458,r309,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r310,United States -> Massachusetts -> Private -> Amherst C.,United States,Massachusetts,Private,Amherst C.,4,"['39', '']","['33', '']","['0', '']","['6', '']","['0', '']","['39', '']","['33', '']","['0', '']","['6', '']","['0', '']"
5458,r311,United States -> Massachusetts -> Private -> Babson C.,United States,Massachusetts,Private,Babson C.,4,"['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r312,United States -> Massachusetts -> Private -> Boston C.,United States,Massachusetts,Private,Boston C.,4,"['8,805', '']","['3,816', '']","['13', '']","['2,215', '']","['2,761', '']","['5,845', '']","['3,138', '']","['13', '']","['2,001', '']","['693', '']"
5458,r313,United States -> Massachusetts -> Private -> Boston U.,United States,Massachusetts,Private,Boston U.,4,"['101,714', '']","['25,738', '']","['51,294', '']","['24,462', '']","['220', '']","['63,155', '']","['21,284', '']","['20,445', '']","['21,269', '']","['157', '']"
5458,r314,United States -> Massachusetts -> Private -> Brandeis U.,United States,Massachusetts,Private,Brandeis U.,4,"['3,679', '']","['3,039', '']","['70', '']","['540', '']","['30', '']","['3,110', '']","['2,470', '']","['70', '']","['540', '']","['30', '']"
5458,r315,United States -> Massachusetts -> Private -> Clark U.,United States,Massachusetts,Private,Clark U.,4,"['731', '']","['694', '']","['0', '']","['0', '']","['37', '']","['727', '']","['690', '']","['0', '']","['0', '']","['37', '']"
5458,r316,United States -> Massachusetts -> Private -> Emerson C.,United States,Massachusetts,Private,Emerson C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r317,United States -> Massachusetts -> Private -> Franklin W. Olin C. of Engineering,United States,Massachusetts,Private,Franklin W. Olin C. of Engineering,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r318,United States -> Massachusetts -> Private -> Harvard U.,United States,Massachusetts,Private,Harvard U.,4,"['143,887', '']","['50,438', '']","['2,772', '']","['31,006', '']","['59,671', '']","['114,965', '']","['42,196', '']","['2,378', '']","['25,358', '']","['45,033', '']"
5458,r319,United States -> Massachusetts -> Private -> Massachusetts Institute of Technology,United States,Massachusetts,Private,Massachusetts Institute of Technology,4,"['30,828', '']","['8,698', '']","['17,666', '']","['4,093', '']","['371', '']","['28,404', '']","['8,292', '']","['17,079', '']","['2,662', '']","['371', '']"
5458,r320,United States -> Massachusetts -> Private -> Merrimack C.,United States,Massachusetts,Private,Merrimack C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r321,United States -> Massachusetts -> Private -> MGH Institute of Health Professions,United States,Massachusetts,Private,MGH Institute of Health Professions,4,"['444', '']","['444', '']","['0', '']","['0', '']","['0', '']","['444', '']","['444', '']","['0', '']","['0', '']","['0', '']"
5458,r322,United States -> Massachusetts -> Private -> Mount Holyoke C.,United States,Massachusetts,Private,Mount Holyoke C.,4,"['25', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']","['25', '']","['0', '']","['0', '']","['0', '']"
5458,r323,United States -> Massachusetts -> Private -> New England C. of Optometry,United States,Massachusetts,Private,New England C. of Optometry,4,"['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['9', '']","['0', '']","['0', '']","['0', '']"
5458,r324,United States -> Massachusetts -> Private -> Northeastern U.,United States,Massachusetts,Private,Northeastern U.,4,"['37,489', '']","['21,913', '']","['4,358', '']","['10,814', '']","['404', '']","['36,822', '']","['21,525', '']","['4,278', '']","['10,751', '']","['268', '']"
5458,r325,United States -> Massachusetts -> Private -> Smith C.,United States,Massachusetts,Private,Smith C.,4,"['126', '']","['99', '']","['0', '']","['27', '']","['0', '']","['126', '']","['99', '']","['0', '']","['27', '']","['0', '']"
5458,r326,United States -> Massachusetts -> Private -> Stonehill C.,United States,Massachusetts,Private,Stonehill C.,4,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['168', '']","['0', '']","['0', '']","['168', '']","['0', '']"
5458,r327,United States -> Massachusetts -> Private -> Suffolk U.,United States,Massachusetts,Private,Suffolk U.,4,"['593', '']","['346', '']","['0', '']","['247', '']","['0', '']","['513', '']","['266', '']","['0', '']","['247', '']","['0', '']"
5458,r328,United States -> Massachusetts -> Private -> Tufts U.,United States,Massachusetts,Private,Tufts U.,4,"['28,008', '']","['243', '']","['249', '']","['3,408', '']","['24,108', '']","['23,849', '']","['41', '']","['0', '']","['0', '']","['23,808', '']"
5458,r329,United States -> Massachusetts -> Private -> Wellesley C.,United States,Massachusetts,Private,Wellesley C.,4,"['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['9', '']","['0', '']","['0', '']","['0', '']"
5458,r330,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r331,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['26,906', '']","['24,681', '']","['697', '']","['757', '']","['771', '']","['26,242', '']","['24,265', '']","['563', '']","['693', '']","['721', '']"
5458,r332,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['3,701', '']","['1,862', '']","['604', '']","['1,113', '']","['122', '']","['3,007', '']","['1,852', '']","['577', '']","['456', '']","['122', '']"
5458,r333,United States -> Michigan,United States,Michigan,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r334,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r335,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['2,584', '']","['2,397', '']","['43', '']","['0', '']","['144', '']","['2,541', '']","['2,354', '']","['43', '']","['0', '']","['144', '']"
5458,r336,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['1,199', '']","['1,173', '']","['26', '']","['0', '']","['0', '']","['1,135', '']","['1,109', '']","['26', '']","['0', '']","['0', '']"
5458,r337,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['93', '']","['63', '']","['30', '']","['NA', '']","['NA', '']","['93', '']","['63', '']","['30', '']","['0', '']","['0', '']"
5458,r338,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['45,105', '']","['26,594', '']","['3,604', '']","['10,188', '']","['4,719', '']","['41,097', '']","['24,816', '']","['3,046', '']","['9,036', '']","['4,199', '']"
5458,r339,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['4,271', '']","['3,669', '']","['586', '']","['0', '']","['16', '']","['4,154', '']","['3,552', '']","['586', '']","['0', '']","['16', '']"
5458,r340,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
5458,r341,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['293', '']","['220', '']","['73', '']","['0', '']","['0', '']","['98', '']","['25', '']","['73', '']","['0', '']","['0', '']"
5458,r342,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['417', '']","['0', '']","['106', '']","['0', '']","['311', '']","['417', '']","['0', '']","['106', '']","['0', '']","['311', '']"
5458,r343,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['119,776', '']","['80,451', '']","['8,094', '']","['21,791', '']","['9,440', '']","['107,124', '']","['73,568', '']","['7,383', '']","['20,744', '']","['5,429', '']"
5458,r344,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['26', '']","['18', '']","['0', '']","['0', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['8', '']"
5458,r345,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5458,r346,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['9,110', '']","['6,933', '']","['713', '']","['1,464', '']","['0', '']","['8,299', '']","['6,428', '']","['635', '']","['1,236', '']","['0', '']"
5458,r347,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['704', '']","['414', '']","['98', '']","['121', '']","['71', '']","['630', '']","['379', '']","['98', '']","['82', '']","['71', '']"
5458,r348,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r349,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r350,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['56', '']","['56', '']","['0', '']","['0', '']","['0', '']","['56', '']","['56', '']","['0', '']","['0', '']","['0', '']"
5458,r351,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r352,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['115', '']","['44', '']","['60', '']","['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['11', '']","['0', '']"
5458,r353,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['19', '']","['9', '']","['0', '']","['10', '']","['0', '']","['19', '']","['9', '']","['0', '']","['10', '']","['0', '']"
5458,r354,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r355,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['507', '']","['507', '']","['0', '']","['0', '']","['0', '']","['507', '']","['507', '']","['0', '']","['0', '']","['0', '']"
5458,r356,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['2,331', '']","['863', '']","['0', '']","['1,468', '']","['0', '']","['1,336', '']","['863', '']","['0', '']","['473', '']","['0', '']"
5458,r357,United States -> Minnesota,United States,Minnesota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r358,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r359,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['355', 'i']","['196', 'i']","['68', 'i']","['47', 'i']","['44', 'i']","['314', 'i']","['177', 'i']","['58', 'i']","['42', 'i']","['37', 'i']"
