table_id,row_id,time_period,_b_total_in_survey_b_level_1,_b_total_in_survey_b_level_2,_b_total_in_survey_b_level_3,_b_total_in_survey_b_hierarchy_depth,value
6018,r1027,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Doctoral students,Full time,3,27
6018,r1028,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Doctoral students,Part time,3,0
6018,r1029,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Master's students,Full time,3,1.1
6018,r1030,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r1031,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Doctoral students,Full time,3,2.9
6018,r1032,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r1033,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Master's students,Full time,3,477
6018,r1034,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Master's students,Part time,3,277
6018,r1035,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Doctoral students,Full time,3,579
6018,r1036,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Doctoral students,Part time,3,70
6018,r1037,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Master's students,Full time,3,0
6018,r1038,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Master's students,Part time,3,0
6018,r1039,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Doctoral students,Full time,3,0
6018,r1040,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Doctoral students,Part time,3,0
6018,r1041,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r1042,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r1043,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r1044,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r1045,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Master's students,Full time,3,3871
6018,r1046,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Master's students,Part time,3,5145
6018,r1047,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Doctoral students,Full time,3,3072
6018,r1048,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Doctoral students,Part time,3,944
6018,r1049,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Master's students,Full time,3,0
6018,r1050,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Master's students,Part time,3,0
6018,r1051,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Doctoral students,Full time,3,0
6018,r1052,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Doctoral students,Part time,3,0
6018,r1053,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Master's students,Full time,3,0.0
6018,r1054,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Master's students,Part time,3,0.0
6018,r1055,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r1056,"Fall 2018, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r1057,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Total in survey,Master's students,Full time,3,38265
6018,r1058,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Total in survey,Master's students,Part time,3,18555
6018,r1059,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Total in survey,Doctoral students,Full time,3,11600
6018,r1060,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Total in survey,Doctoral students,Part time,3,4331
6018,r1061,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Number imputed,Master's students,Full time,3,511
6018,r1062,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Number imputed,Master's students,Part time,3,268
6018,r1063,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Number imputed,Doctoral students,Full time,3,41
6018,r1064,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Number imputed,Doctoral students,Part time,3,10
6018,r1065,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Master's students,Full time,3,1.3
6018,r1066,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Master's students,Part time,3,1.4
6018,r1067,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Doctoral students,Full time,3,0.4
6018,r1068,"Fall 2018, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Doctoral students,Part time,3,0.2
6018,r1069,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Total in survey,Master's students,Full time,3,16233
6018,r1070,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Total in survey,Master's students,Part time,3,11261
6018,r1071,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Total in survey,Doctoral students,Full time,3,3423
6018,r1072,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Total in survey,Doctoral students,Part time,3,1085
6018,r1073,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Number imputed,Master's students,Full time,3,318
6018,r1074,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Number imputed,Master's students,Part time,3,199
6018,r1075,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Number imputed,Doctoral students,Full time,3,0
6018,r1076,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Number imputed,Doctoral students,Part time,3,0
6018,r1077,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Imputation rate (%),Master's students,Full time,3,2.0
6018,r1078,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Imputation rate (%),Master's students,Part time,3,1.8
6018,r1079,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r1080,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Clinical medicine<sup>b</sup>",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r1081,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Master's students,Full time,3,22032
6018,r1082,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Master's students,Part time,3,7294
6018,r1083,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Doctoral students,Full time,3,8177
6018,r1084,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Doctoral students,Part time,3,3246
6018,r1085,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Master's students,Full time,3,193
6018,r1086,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Master's students,Part time,3,69
6018,r1087,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Doctoral students,Full time,3,41
6018,r1088,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Doctoral students,Part time,3,10
6018,r1089,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Master's students,Full time,3,0.9
6018,r1090,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Master's students,Part time,3,0.9
6018,r1091,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Doctoral students,Full time,3,0.5
6018,r1092,"Fall 2018, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Doctoral students,Part time,3,0.3
