table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7855,r546,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,3,"['72,506', '']","['0', '']","['0', '']","['0', '']","['10,684', '']","['1,577', '']","['0', '']","['0', '']","['0', '']","['3,935', '']","['0', '']","['56,309', '']","['0', '']"
7855,r547,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r548,Rhode Island,Rhode Island,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r549,Rhode Island -> Public,Rhode Island,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r550,Rhode Island -> Public -> Rhode Island C.,Rhode Island,Public,Rhode Island C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r551,Rhode Island -> Public -> U. Rhode Island,Rhode Island,Public,U. Rhode Island,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r552,Rhode Island -> Private,Rhode Island,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r553,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r554,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r555,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r556,South Carolina,South Carolina,,,1,"['5,000', '']","['0', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r557,South Carolina -> Public,South Carolina,Public,,2,"['5,000', '']","['0', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r558,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r559,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,3,"['5,000', '']","['0', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r560,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r561,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r562,"South Carolina -> Public -> U. South Carolina, Aiken",South Carolina,Public,"U. South Carolina, Aiken",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r563,"South Carolina -> Public -> U. South Carolina, Columbia",South Carolina,Public,"U. South Carolina, Columbia",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r564,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r565,South Carolina -> Private,South Carolina,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r566,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r567,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r568,South Dakota,South Dakota,,,1,"['8,124', '']","['8,124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r569,South Dakota -> Public,South Dakota,Public,,2,"['8,124', '']","['8,124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r570,South Dakota -> Public -> Black Hills State U.,South Dakota,Public,Black Hills State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r571,South Dakota -> Public -> Dakota State U.,South Dakota,Public,Dakota State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r572,South Dakota -> Public -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota School of Mines and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r573,South Dakota -> Public -> South Dakota State U.,South Dakota,Public,South Dakota State U.,3,"['8,124', '']","['8,124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r574,South Dakota -> Public -> U. South Dakota,South Dakota,Public,U. South Dakota,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r575,South Dakota -> Private,South Dakota,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r576,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r577,Tennessee,Tennessee,,,1,"['40,762', '']","['26,910', '']","['0', '']","['0', '']","['292', '']","['0', '']","['13,560', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r578,Tennessee -> Public,Tennessee,Public,,2,"['40,762', '']","['26,910', '']","['0', '']","['0', '']","['292', '']","['0', '']","['13,560', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r579,Tennessee -> Public -> Austin Peay State U.,Tennessee,Public,Austin Peay State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r580,Tennessee -> Public -> East Tennessee State U.,Tennessee,Public,East Tennessee State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r581,Tennessee -> Public -> Middle Tennessee State U.,Tennessee,Public,Middle Tennessee State U.,3,"['292', '']","['0', '']","['0', '']","['0', '']","['292', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r582,Tennessee -> Public -> Tennessee State U.,Tennessee,Public,Tennessee State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r583,Tennessee -> Public -> Tennessee Technological U.,Tennessee,Public,Tennessee Technological U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r584,Tennessee -> Public -> U. Memphis,Tennessee,Public,U. Memphis,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r585,"Tennessee -> Public -> U. Tennessee, Chattanooga",Tennessee,Public,"U. Tennessee, Chattanooga",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r586,"Tennessee -> Public -> U. Tennessee, Health Science Center",Tennessee,Public,"U. Tennessee, Health Science Center",3,"['13,560', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13,560', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r587,"Tennessee -> Public -> U. Tennessee, Knoxville",Tennessee,Public,"U. Tennessee, Knoxville",3,"['26,910', '']","['26,910', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r588,Tennessee -> Private,Tennessee,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r589,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r590,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r591,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r592,Texas,Texas,,,1,"['477,270', '']","['14,395', '']","['79,201', '']","['19,201', '']","['315,964', '']","['0', '']","['26,100', '']","['19,201', '']","['0', '']","['0', '']","['3,209', '']","['0', '']","['0', '']"
7855,r593,Texas -> Public,Texas,Public,,2,"['403,820', '']","['14,395', '']","['79,201', '']","['19,201', '']","['242,514', '']","['0', '']","['26,100', '']","['19,201', '']","['0', '']","['0', '']","['3,209', '']","['0', '']","['0', '']"
7855,r594,Texas -> Public -> Lamar U.,Texas,Public,Lamar U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r595,Texas -> Public -> Prairie View A&M U.,Texas,Public,Prairie View A&M U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r596,Texas -> Public -> Sam Houston State U.,Texas,Public,Sam Houston State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r597,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r598,Texas -> Public -> Sul Ross State U.,Texas,Public,Sul Ross State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r599,Texas -> Public -> Tarleton State U.,Texas,Public,Tarleton State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r600,Texas -> Public -> Texas A&M International U.,Texas,Public,Texas A&M International U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r601,"Texas -> Public -> Texas A&M U., College Station and Health Science Center",Texas,Public,"Texas A&M U., College Station and Health Science Center",3,"['144,034', '']","['3,458', '']","['0', '']","['0', '']","['140,576', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r602,Texas -> Public -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U.-Commerce,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r603,Texas -> Public -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U.-Corpus Christi,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r604,Texas -> Public -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U.-Kingsville,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r605,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r606,Texas -> Public -> Texas State U.,Texas,Public,Texas State U.,3,"['14,027', '']","['0', '']","['0', '']","['0', '']","['14,027', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r607,Texas -> Public -> Texas Tech U.,Texas,Public,Texas Tech U.,3,"['10,445', '']","['10,445', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r608,"Texas -> Public -> Texas Tech U., Health Sciences Center",Texas,Public,"Texas Tech U., Health Sciences Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r609,"Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r610,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r611,Texas -> Public -> U. Houston,Texas,Public,U. Houston,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r612,Texas -> Public -> U. Houston-Clear Lake,Texas,Public,U. Houston-Clear Lake,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r613,"Texas -> Public -> U. North Texas, Denton",Texas,Public,"U. North Texas, Denton",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r614,"Texas -> Public -> U. North Texas, Health Science Center",Texas,Public,"U. North Texas, Health Science Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r615,"Texas -> Public -> U. Texas Health Science Center, Houston",Texas,Public,"U. Texas Health Science Center, Houston",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r616,"Texas -> Public -> U. Texas Health Science Center, San Antonio",Texas,Public,"U. Texas Health Science Center, San Antonio",3,"['19,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r617,"Texas -> Public -> U. Texas Health Science Center, Tyler",Texas,Public,"U. Texas Health Science Center, Tyler",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r618,Texas -> Public -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas M. D. Anderson Cancer Center,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r619,Texas -> Public -> U. Texas Medical Branch,Texas,Public,U. Texas Medical Branch,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r620,Texas -> Public -> U. Texas Rio Grande Valley,Texas,Public,U. Texas Rio Grande Valley,3,"['6,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r621,Texas -> Public -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas Southwestern Medical Center,3,"['120,000', '']","['0', '']","['60,000', '']","['0', '']","['60,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r622,"Texas -> Public -> U. Texas, Arlington",Texas,Public,"U. Texas, Arlington",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r623,"Texas -> Public -> U. Texas, Austin",Texas,Public,"U. Texas, Austin",3,"['3,209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,209', '']","['0', '']","['0', '']"
7855,r624,"Texas -> Public -> U. Texas, Dallas",Texas,Public,"U. Texas, Dallas",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r625,"Texas -> Public -> U. Texas, El Paso",Texas,Public,"U. Texas, El Paso",3,"['27,911', '']","['0', '']","['0', '']","['0', '']","['27,911', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r626,"Texas -> Public -> U. Texas, San Antonio",Texas,Public,"U. Texas, San Antonio",3,"['57,602', '']","['0', '']","['19,201', '']","['19,201', '']","['0', '']","['0', '']","['0', '']","['19,201', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r627,"Texas -> Public -> U. Texas, Tyler",Texas,Public,"U. Texas, Tyler",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r628,Texas -> Public -> West Texas A&M U.,Texas,Public,West Texas A&M U.,3,"['493', '']","['493', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r629,Texas -> Private,Texas,Private,,2,"['73,450', '']","['0', '']","['0', '']","['0', '']","['73,450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r630,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r631,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r632,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r633,Texas -> Private -> Rice U.,Texas,Private,Rice U.,3,"['73,450', '']","['0', '']","['0', '']","['0', '']","['73,450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r634,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r635,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r636,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r637,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r638,Utah,Utah,,,1,"['45,681', '']","['2,246', '']","['900', '']","['0', '']","['42,535', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r639,Utah -> Public,Utah,Public,,2,"['45,681', '']","['2,246', '']","['900', '']","['0', '']","['42,535', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r640,Utah -> Public -> U. Utah,Utah,Public,U. Utah,3,"['9,685', '']","['0', '']","['0', '']","['0', '']","['9,685', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r641,Utah -> Public -> Utah State U.,Utah,Public,Utah State U.,3,"['35,996', '']","['2,246', '']","['900', '']","['0', '']","['32,850', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r642,Utah -> Private,Utah,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r643,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r644,Vermont,Vermont,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r645,Vermont -> Public,Vermont,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r646,Vermont -> Public -> U. Vermont,Vermont,Public,U. Vermont,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r647,Vermont -> Private,Vermont,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r648,Vermont -> Private -> Middlebury C.,Vermont,Private,Middlebury C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r649,Virginia,Virginia,,,1,"['86,038', '']","['40,761', '']","['0', '']","['0', '']","['20,476', '']","['24,801', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r650,Virginia -> Public,Virginia,Public,,2,"['86,038', '']","['40,761', '']","['0', '']","['0', '']","['20,476', '']","['24,801', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r651,Virginia -> Public -> Christopher Newport U.,Virginia,Public,Christopher Newport U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r652,Virginia -> Public -> Eastern Virginia Medical School,Virginia,Public,Eastern Virginia Medical School,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r653,Virginia -> Public -> George Mason U.,Virginia,Public,George Mason U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r654,Virginia -> Public -> James Madison U.,Virginia,Public,James Madison U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
