table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5451,r329,United States -> Massachusetts -> Private -> Suffolk U.,United States,Massachusetts,Private,Suffolk U.,4,"['2,106', '']","['844', '']","['0', '']","['1,010', '']","['0', '']","['252', '']","['0', '']"
5451,r330,United States -> Massachusetts -> Private -> Tufts U.,United States,Massachusetts,Private,Tufts U.,4,"['216,241', '']","['148,320', '']","['1,634', '']","['23,231', '']","['10,162', '']","['28,558', '']","['4,336', '']"
5451,r331,United States -> Massachusetts -> Private -> Wellesley C.,United States,Massachusetts,Private,Wellesley C.,4,"['8,088', '']","['4,441', '']","['49', '']","['NA', '']","['158', '']","['2,497', '']","['943', '']"
5451,r332,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['4,924', 'i']","['1,086', 'i']","['0', 'i']","['1,663', 'i']","['0', 'i']","['137', 'i']","['2,038', 'i']"
5451,r333,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['227,573', '']","['191,186', '']","['1,653', '']","['16,741', '']","['2,223', '']","['6,872', '']","['8,898', '']"
5451,r334,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['43,092', '']","['26,074', '']","['1,121', '']","['9,165', '']","['4,003', '']","['1,484', '']","['1,245', '']"
5451,r335,United States -> Michigan,United States,Michigan,,,2,"['2,867,807', '']","['1,425,181', '']","['62,989', '']","['1,080,879', '']","['127,747', '']","['128,955', '']","['42,056', '']"
5451,r336,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['2,792,953', '']","['1,398,866', '']","['62,775', '']","['1,047,828', '']","['126,430', '']","['124,139', '']","['32,915', '']"
5451,r337,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['17,448', '']","['7,450', '']","['70', '']","['8,581', '']","['57', '']","['962', '']","['328', '']"
5451,r338,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['9,088', '']","['2,598', '']","['63', '']","['5,950', '']","['61', '']","['350', '']","['66', '']"
5451,r339,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['6,792', '']","['1,831', '']","['323', '']","['3,475', '']","['24', '']","['641', '']","['498', '']"
5451,r340,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['713,197', '']","['329,748', '']","['47,310', '']","['290,251', '']","['13,141', '']","['18,986', '']","['13,761', '']"
5451,r341,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['77,927', '']","['36,172', '']","['456', '']","['31,849', '']","['6,661', '']","['220', '']","['2,569', '']"
5451,r342,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['1,523', '']","['446', '']","['0', '']","['876', '']","['15', '']","['10', '']","['176', '']"
5451,r343,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['12,949', '']","['5,068', '']","['57', '']","['6,215', '']","['313', '']","['835', '']","['461', '']"
5451,r344,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['2,343', '']","['1,809', '']","['0', '']","['398', '']","['5', '']","['115', '']","['16', '']"
5451,r345,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['1,673,862', '']","['884,880', '']","['2,074', '']","['607,120', '']","['96,044', '']","['75,131', '']","['8,613', '']"
5451,r346,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['8,777', '']","['2,264', '']","['16', '']","['3,984', '']","['2,262', '']","['224', '']","['27', '']"
5451,r347,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['1,247', '']","['276', '']","['3', '']","['588', '']","['366', '']","['8', '']","['6', '']"
5451,r348,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['243,259', '']","['113,137', '']","['11,699', '']","['81,190', '']","['5,703', '']","['26,350', '']","['5,180', '']"
5451,r349,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['24,541', '']","['13,187', '']","['704', '']","['7,351', '']","['1,778', '']","['307', '']","['1,214', '']"
5451,r350,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['74,854', '']","['26,315', '']","['214', '']","['33,051', '']","['1,317', '']","['4,816', '']","['9,141', '']"
5451,r351,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['1,132', '']","['272', '']","['0', '']","['860', '']","['0', '']","['0', '']","['0', '']"
5451,r352,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['1,033', '']","['263', '']","['2', '']","['565', '']","['0', '']","['203', '']","['0', '']"
5451,r353,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['1,497', 'i']","['888', 'i']","['30', 'i']","['5', 'i']","['92', 'i']","['176', 'i']","['306', 'i']"
5451,r354,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['3,822', '']","['1,155', '']","['0', '']","['1,492', '']","['0', '']","['1,119', '']","['56', '']"
5451,r355,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['2,081', '']","['568', '']","['8', '']","['832', '']","['591', '']","['63', '']","['19', '']"
5451,r356,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['1,521', '']","['405', '']","['174', '']","['64', '']","['212', '']","['666', '']","['0', '']"
5451,r357,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['4,786', '']","['4,226', '']","['0', '']","['524', '']","['13', '']","['23', '']","['0', '']"
5451,r358,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['58,982', '']","['18,538', '']","['0', '']","['28,709', '']","['409', '']","['2,566', '']","['8,760', '']"
5451,r359,United States -> Minnesota,United States,Minnesota,,,2,"['1,086,730', '']","['524,349', '']","['85,995', '']","['354,291', '']","['50,788', '']","['44,828', '']","['26,479', '']"
5451,r360,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['1,075,333', '']","['521,743', '']","['85,682', '']","['347,836', '']","['50,238', '']","['43,466', '']","['26,368', '']"
5451,r361,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['2,754', '']","['525', '']","['121', '']","['1,071', '']","['0', '']","['885', '']","['152', '']"
5451,r362,United States -> Minnesota -> Public -> St. Cloud State U.,United States,Minnesota,Public,St. Cloud State U.,4,"['3,056', '']","['459', '']","['366', '']","['1,358', '']","['536', '']","['337', '']","['0', '']"
5451,r363,"United States -> Minnesota -> Public -> U. Minnesota, Duluth",United States,Minnesota,Public,"U. Minnesota, Duluth",4,"['26,137', '']","['6,454', '']","['6,935', '']","['11,746', '']","['845', '']","['81', '']","['76', '']"
5451,r364,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['1,004', '']","['213', '']","['138', '']","['647', '']","['0', '']","['6', '']","['0', '']"
5451,r365,"United States -> Minnesota -> Public -> U. Minnesota, Twin Cities",United States,Minnesota,Public,"U. Minnesota, Twin Cities",4,"['1,042,382', '']","['514,092', '']","['78,122', '']","['333,014', '']","['48,857', '']","['42,157', '']","['26,140', '']"
5451,r366,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['11,397', '']","['2,606', '']","['313', '']","['6,455', '']","['550', '']","['1,362', '']","['111', '']"
5451,r367,United States -> Minnesota -> Private -> C. of Saint Benedict,United States,Minnesota,Private,C. of Saint Benedict,4,"['1,069', 'i']","['43', 'i']","['0', 'i']","['1,026', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5451,r368,United States -> Minnesota -> Private -> Carleton C.,United States,Minnesota,Private,Carleton C.,4,"['3,732', '']","['1,236', '']","['17', '']","['2,052', '']","['0', '']","['427', '']","['0', '']"
5451,r369,United States -> Minnesota -> Private -> Macalester C.,United States,Minnesota,Private,Macalester C.,4,"['1,755', '']","['647', '']","['84', '']","['794', '']","['0', '']","['230', '']","['0', '']"
5451,r370,"United States -> Minnesota -> Private -> Saint John's U., Collegeville",United States,Minnesota,Private,"Saint John's U., Collegeville",4,"['1,130', 'i']","['0', 'i']","['0', 'i']","['1,130', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5451,r371,United States -> Minnesota -> Private -> St. Olaf C.,United States,Minnesota,Private,St. Olaf C.,4,"['1,032', '']","['230', '']","['0', '']","['652', '']","['0', '']","['150', '']","['0', '']"
5451,r372,United States -> Minnesota -> Private -> U. of St. Thomas (MN),United States,Minnesota,Private,U. of St. Thomas (MN),4,"['2,679', '']","['450', '']","['212', '']","['801', '']","['550', '']","['555', '']","['111', '']"
5451,r373,United States -> Mississippi,United States,Mississippi,,,2,"['506,660', '']","['268,634', '']","['112,409', '']","['98,812', '']","['10,357', '']","['14,761', '']","['1,687', '']"
5451,r374,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['504,558', '']","['266,532', '']","['112,409', '']","['98,812', '']","['10,357', '']","['14,761', '']","['1,687', '']"
5451,r375,United States -> Mississippi -> Public -> Alcorn State U.,United States,Mississippi,Public,Alcorn State U.,4,"['13,710', '']","['7,023', '']","['4,519', '']","['2,110', '']","['56', '']","['2', '']","['0', '']"
5451,r376,United States -> Mississippi -> Public -> Jackson State U.,United States,Mississippi,Public,Jackson State U.,4,"['15,081', '']","['13,662', '']","['0', '']","['1,226', '']","['0', '']","['183', '']","['10', '']"
5451,r377,United States -> Mississippi -> Public -> Mississippi State U.,United States,Mississippi,Public,Mississippi State U.,4,"['280,485', '']","['120,616', '']","['90,345', '']","['55,647', '']","['3,477', '']","['9,055', '']","['1,345', '']"
5451,r378,United States -> Mississippi -> Public -> U. Mississippi,United States,Mississippi,Public,U. Mississippi,4,"['122,960', '']","['82,361', '']","['5,171', '']","['28,635', '']","['2,425', '']","['4,104', '']","['264', '']"
5451,r379,United States -> Mississippi -> Public -> U. Southern Mississippi,United States,Mississippi,Public,U. Southern Mississippi,4,"['72,322', '']","['42,870', '']","['12,374', '']","['11,194', '']","['4,399', '']","['1,417', '']","['68', '']"
5451,r380,United States -> Mississippi -> Private,United States,Mississippi,Private,,3,"['2,102', '']","['2,102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r381,United States -> Mississippi -> Private -> Tougaloo C.,United States,Mississippi,Private,Tougaloo C.,4,"['2,102', '']","['2,102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r382,United States -> Missouri,United States,Missouri,,,2,"['1,444,375', '']","['821,530', '']","['29,650', '']","['351,102', '']","['118,297', '']","['112,041', '']","['11,755', '']"
5451,r383,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['449,797', '']","['223,462', '']","['27,558', '']","['156,983', '']","['19,523', '']","['12,291', '']","['9,980', '']"
5451,r384,"United States -> Missouri -> Public -> Lincoln U., Jefferson City",United States,Missouri,Public,"Lincoln U., Jefferson City",4,"['5,777', '']","['3,636', '']","['2,141', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
5451,r385,United States -> Missouri -> Public -> Missouri State U.,United States,Missouri,Public,Missouri State U.,4,"['13,131', '']","['12,310', '']","['37', '']","['665', '']","['115', '']","['4', '']","['0', '']"
5451,r386,United States -> Missouri -> Public -> Missouri U. of Science and Technology,United States,Missouri,Public,Missouri U. of Science and Technology,4,"['47,001', '']","['22,860', '']","['230', '']","['16,536', '']","['4,604', '']","['575', '']","['2,196', '']"
5451,r387,"United States -> Missouri -> Public -> U. Missouri, Columbia",United States,Missouri,Public,"U. Missouri, Columbia",4,"['332,180', '']","['156,190', '']","['25,000', '']","['123,624', '']","['13,749', '']","['8,132', '']","['5,485', '']"
5451,r388,"United States -> Missouri -> Public -> U. Missouri, Kansas City",United States,Missouri,Public,"U. Missouri, Kansas City",4,"['36,356', '']","['22,320', '']","['110', '']","['10,283', '']","['964', '']","['1,054', '']","['1,625', '']"
5451,r389,"United States -> Missouri -> Public -> U. Missouri, Saint Louis",United States,Missouri,Public,"U. Missouri, Saint Louis",4,"['15,352', '']","['6,146', '']","['40', '']","['5,875', '']","['91', '']","['2,526', '']","['674', '']"
5451,r390,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['994,578', '']","['598,068', '']","['2,092', '']","['194,119', '']","['98,774', '']","['99,750', '']","['1,775', '']"
5451,r391,United States -> Missouri -> Private -> Saint Louis U.,United States,Missouri,Private,Saint Louis U.,4,"['69,528', '']","['34,419', '']","['1,202', '']","['21,359', '']","['4,362', '']","['7,975', '']","['211', '']"
5451,r392,United States -> Missouri -> Private -> U. of Health Sciences and Pharmacy in St. Louis,United States,Missouri,Private,U. of Health Sciences and Pharmacy in St. Louis,4,"['4,835', '']","['3,767', '']","['0', '']","['547', '']","['431', '']","['90', '']","['0', '']"
5451,r393,"United States -> Missouri -> Private -> Washington U., Saint Louis",United States,Missouri,Private,"Washington U., Saint Louis",4,"['920,215', '']","['559,882', '']","['890', '']","['172,213', '']","['93,981', '']","['91,685', '']","['1,564', '']"
5451,r394,United States -> Montana,United States,Montana,,,2,"['290,297', '']","['160,950', '']","['25,204', '']","['91,295', '']","['3,758', '']","['6,608', '']","['2,482', '']"
5451,r395,United States -> Montana -> Public,United States,Montana,Public,,3,"['290,297', '']","['160,950', '']","['25,204', '']","['91,295', '']","['3,758', '']","['6,608', '']","['2,482', '']"
5451,r396,"United States -> Montana -> Public -> Montana State U., Bozeman",United States,Montana,Public,"Montana State U., Bozeman",4,"['166,285', '']","['93,759', '']","['18,088', '']","['45,253', '']","['2,392', '']","['4,918', '']","['1,875', '']"
5451,r397,United States -> Montana -> Public -> Montana Technological U.,United States,Montana,Public,Montana Technological U.,4,"['12,987', '']","['4,322', '']","['6,090', '']","['1,757', '']","['810', '']","['0', '']","['8', '']"
