table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
8021,r300,United States -> Maryland -> Private -> Johns Hopkins U.<sup>d</sup>,United States,Maryland,Private,Johns Hopkins U.<sup>d</sup>,4,"['182,548', '']","['103,641', 'i']","['18,090', 'i']","['37,365', 'i']","['23,452', 'i']","['152,270', '']","['90,512', 'i']","['14,058', 'i']","['29,151', 'i']","['18,549', 'i']"
8021,r301,United States -> Massachusetts,United States,Massachusetts,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r302,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r303,United States -> Massachusetts -> Public -> Framingham State U.,United States,Massachusetts,Public,Framingham State U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r304,"United States -> Massachusetts -> Public -> U. Massachusetts, Amherst",United States,Massachusetts,Public,"U. Massachusetts, Amherst",4,"['11,585', '']","['7,364', '']","['1,993', '']","['1,355', '']","['873', '']","['9,511', '']","['6,127', '']","['1,494', '']","['1,130', '']","['760', '']"
8021,r305,"United States -> Massachusetts -> Public -> U. Massachusetts, Boston",United States,Massachusetts,Public,"U. Massachusetts, Boston",4,"['6,313', '']","['2,942', '']","['968', '']","['2,169', '']","['234', '']","['3,170', '']","['1,299', '']","['470', '']","['1,167', '']","['234', '']"
8021,r306,"United States -> Massachusetts -> Public -> U. Massachusetts, central office",United States,Massachusetts,Public,"U. Massachusetts, central office",4,"['289', '']","['160', '']","['0', '']","['129', '']","['0', '']","['58', '']","['58', '']","['0', '']","['0', '']","['0', '']"
8021,r307,"United States -> Massachusetts -> Public -> U. Massachusetts, Dartmouth",United States,Massachusetts,Public,"U. Massachusetts, Dartmouth",4,"['438', '']","['111', '']","['245', '']","['74', '']","['8', '']","['248', '']","['111', '']","['55', '']","['74', '']","['8', '']"
8021,r308,"United States -> Massachusetts -> Public -> U. Massachusetts, Lowell",United States,Massachusetts,Public,"U. Massachusetts, Lowell",4,"['5,633', '']","['2,522', '']","['1,564', '']","['1,508', '']","['39', '']","['4,605', '']","['2,083', '']","['1,160', '']","['1,323', '']","['39', '']"
8021,r309,"United States -> Massachusetts -> Public -> U. Massachusetts, Medical School",United States,Massachusetts,Public,"U. Massachusetts, Medical School",4,"['77,881', '']","['28,596', '']","['38,291', '']","['10,994', '']","['0', '']","['77,227', '']","['28,337', '']","['38,291', '']","['10,599', '']","['0', '']"
8021,r310,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r311,United States -> Massachusetts -> Private -> Amherst C.,United States,Massachusetts,Private,Amherst C.,4,"['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
8021,r312,United States -> Massachusetts -> Private -> Babson C.,United States,Massachusetts,Private,Babson C.,4,"['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r313,United States -> Massachusetts -> Private -> Boston C.,United States,Massachusetts,Private,Boston C.,4,"['8,563', '']","['3,434', '']","['75', '']","['3,195', '']","['1,859', '']","['6,070', '']","['2,870', '']","['0', '']","['2,787', '']","['413', '']"
8021,r314,United States -> Massachusetts -> Private -> Boston U.,United States,Massachusetts,Private,Boston U.,4,"['163,053', '']","['39,696', '']","['101,793', '']","['21,330', '']","['234', '']","['119,359', '']","['33,722', '']","['68,149', '']","['17,323', '']","['165', '']"
8021,r315,United States -> Massachusetts -> Private -> Brandeis U.,United States,Massachusetts,Private,Brandeis U.,4,"['4,490', '']","['3,044', '']","['167', '']","['1,024', '']","['255', '']","['3,339', '']","['2,400', '']","['150', '']","['669', '']","['120', '']"
8021,r316,United States -> Massachusetts -> Private -> Clark U.,United States,Massachusetts,Private,Clark U.,4,"['282', '']","['227', '']","['55', '']","['0', '']","['0', '']","['261', '']","['206', '']","['55', '']","['0', '']","['0', '']"
8021,r317,United States -> Massachusetts -> Private -> Franklin W. Olin C. of Engineering,United States,Massachusetts,Private,Franklin W. Olin C. of Engineering,4,"['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']"
8021,r318,United States -> Massachusetts -> Private -> Harvard U.,United States,Massachusetts,Private,Harvard U.,4,"['152,260', '']","['55,396', '']","['4,761', '']","['30,037', '']","['62,066', '']","['119,192', '']","['45,055', '']","['4,554', '']","['24,172', '']","['45,411', '']"
8021,r319,United States -> Massachusetts -> Private -> Massachusetts Institute of Technology,United States,Massachusetts,Private,Massachusetts Institute of Technology,4,"['12,130', '']","['3,862', '']","['5,643', '']","['2,625', '']","['0', '']","['10,506', '']","['3,840', '']","['5,380', '']","['1,286', '']","['0', '']"
8021,r320,United States -> Massachusetts -> Private -> MGH Institute of Health Professions,United States,Massachusetts,Private,MGH Institute of Health Professions,4,"['424', '']","['424', '']","['0', '']","['0', '']","['0', '']","['424', '']","['424', '']","['0', '']","['0', '']","['0', '']"
8021,r321,United States -> Massachusetts -> Private -> Mount Holyoke C.,United States,Massachusetts,Private,Mount Holyoke C.,4,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['5', '']","['0', '']"
8021,r322,United States -> Massachusetts -> Private -> New England C. of Optometry,United States,Massachusetts,Private,New England C. of Optometry,4,"['255', '']","['255', '']","['0', '']","['0', '']","['0', '']","['255', '']","['255', '']","['0', '']","['0', '']","['0', '']"
8021,r323,United States -> Massachusetts -> Private -> Northeastern U.,United States,Massachusetts,Private,Northeastern U.,4,"['31,622', '']","['15,295', '']","['4,506', '']","['11,244', '']","['577', '']","['30,908', '']","['14,850', '']","['4,484', '']","['11,081', '']","['493', '']"
8021,r324,United States -> Massachusetts -> Private -> Smith C.,United States,Massachusetts,Private,Smith C.,4,"['61', '']","['39', '']","['0', '']","['22', '']","['0', '']","['61', '']","['39', '']","['0', '']","['22', '']","['0', '']"
8021,r325,United States -> Massachusetts -> Private -> Suffolk U.,United States,Massachusetts,Private,Suffolk U.,4,"['461', '']","['67', '']","['0', '']","['394', '']","['0', '']","['416', '']","['22', '']","['0', '']","['394', '']","['0', '']"
8021,r326,United States -> Massachusetts -> Private -> Tufts U.,United States,Massachusetts,Private,Tufts U.,4,"['25,874', '']","['505', '']","['172', '']","['894', '']","['24,303', '']","['22,001', '']","['504', '']","['0', '']","['24', '']","['21,473', '']"
8021,r327,United States -> Massachusetts -> Private -> Wellesley C.,United States,Massachusetts,Private,Wellesley C.,4,"['42', '']","['42', '']","['0', '']","['0', '']","['0', '']","['42', '']","['42', '']","['0', '']","['0', '']","['0', '']"
8021,r328,United States -> Massachusetts -> Private -> Williams C.,United States,Massachusetts,Private,Williams C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r329,United States -> Massachusetts -> Private -> Woods Hole Oceanographic Institution,United States,Massachusetts,Private,Woods Hole Oceanographic Institution,4,"['37,417', '']","['33,194', '']","['1,254', '']","['1,069', '']","['1,900', '']","['36,580', '']","['32,834', '']","['1,048', '']","['831', '']","['1,867', '']"
8021,r330,United States -> Massachusetts -> Private -> Worcester Polytechnic Institute,United States,Massachusetts,Private,Worcester Polytechnic Institute,4,"['6,492', '']","['3,798', '']","['786', '']","['1,908', '']","['0', '']","['5,451', '']","['3,596', '']","['687', '']","['1,168', '']","['0', '']"
8021,r331,United States -> Michigan,United States,Michigan,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r332,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r333,United States -> Michigan -> Public -> Central Michigan U.,United States,Michigan,Public,Central Michigan U.,4,"['2,349', '']","['1,995', '']","['0', '']","['0', '']","['354', '']","['2,346', '']","['1,995', '']","['0', '']","['0', '']","['351', '']"
8021,r334,United States -> Michigan -> Public -> Eastern Michigan U.,United States,Michigan,Public,Eastern Michigan U.,4,"['830', '']","['830', '']","['0', '']","['0', '']","['0', '']","['799', '']","['799', '']","['0', '']","['0', '']","['0', '']"
8021,r335,United States -> Michigan -> Public -> Grand Valley State U.,United States,Michigan,Public,Grand Valley State U.,4,"['88', '']","['70', '']","['18', '']","['NA', '']","['NA', '']","['88', '']","['70', '']","['18', '']","['0', '']","['0', '']"
8021,r336,United States -> Michigan -> Public -> Michigan State U.,United States,Michigan,Public,Michigan State U.,4,"['43,928', '']","['25,171', '']","['3,031', '']","['10,061', '']","['5,665', '']","['39,428', '']","['23,132', '']","['2,724', '']","['8,878', '']","['4,694', '']"
8021,r337,United States -> Michigan -> Public -> Michigan Technological U.,United States,Michigan,Public,Michigan Technological U.,4,"['6,225', '']","['3,371', '']","['2,651', '']","['89', '']","['114', '']","['5,892', '']","['3,109', '']","['2,651', '']","['83', '']","['49', '']"
8021,r338,United States -> Michigan -> Public -> Northern Michigan U.,United States,Michigan,Public,Northern Michigan U.,4,"['50', '']","['50', '']","['0', '']","['0', '']","['0', '']","['50', '']","['50', '']","['0', '']","['0', '']","['0', '']"
8021,r339,United States -> Michigan -> Public -> Oakland U.,United States,Michigan,Public,Oakland U.,4,"['472', '']","['412', '']","['13', '']","['47', '']","['0', '']","['466', '']","['412', '']","['13', '']","['41', '']","['0', '']"
8021,r340,United States -> Michigan -> Public -> Saginaw Valley State U.,United States,Michigan,Public,Saginaw Valley State U.,4,"['384', 'i']","['0', 'i']","['98', 'i']","['0', 'i']","['286', 'i']","['384', 'i']","['0', 'i']","['98', 'i']","['0', 'i']","['286', 'i']"
8021,r341,"United States -> Michigan -> Public -> U. Michigan, Ann Arbor",United States,Michigan,Public,"U. Michigan, Ann Arbor",4,"['110,936', '']","['82,750', '']","['6,638', '']","['19,063', '']","['2,485', '']","['101,807', '']","['76,422', '']","['5,595', '']","['18,315', '']","['1,475', '']"
8021,r342,"United States -> Michigan -> Public -> U. Michigan, Dearborn",United States,Michigan,Public,"U. Michigan, Dearborn",4,"['73', '']","['73', '']","['0', '']","['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
8021,r343,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r344,United States -> Michigan -> Public -> Wayne State U.,United States,Michigan,Public,Wayne State U.,4,"['9,376', '']","['5,789', '']","['162', '']","['3,425', '']","['0', '']","['7,513', '']","['5,641', '']","['151', '']","['1,721', '']","['0', '']"
8021,r345,United States -> Michigan -> Public -> Western Michigan U. and Homer Stryker M.D. School of Medicine,United States,Michigan,Public,Western Michigan U. and Homer Stryker M.D. School of Medicine,4,"['1,621', '']","['864', '']","['679', '']","['33', '']","['45', '']","['1,621', '']","['864', '']","['679', '']","['33', '']","['45', '']"
8021,r346,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r347,United States -> Michigan -> Private -> Albion C.,United States,Michigan,Private,Albion C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r348,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']"
8021,r349,United States -> Michigan -> Private -> Calvin U.,United States,Michigan,Private,Calvin U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r350,United States -> Michigan -> Private -> Hope C.,United States,Michigan,Private,Hope C.,4,"['83', '']","['72', '']","['0', '']","['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['11', '']","['0', '']"
8021,r351,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['22', 'i']","['10', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['22', 'i']","['10', 'i']","['0', 'i']","['12', 'i']","['0', 'i']"
8021,r352,United States -> Michigan -> Private -> Lawrence Technological U.,United States,Michigan,Private,Lawrence Technological U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r353,United States -> Michigan -> Private -> U. Detroit Mercy,United States,Michigan,Private,U. Detroit Mercy,4,"['588', '']","['574', '']","['0', '']","['0', '']","['14', '']","['588', '']","['574', '']","['0', '']","['0', '']","['14', '']"
8021,r354,United States -> Michigan -> Private -> Van Andel Research Institute,United States,Michigan,Private,Van Andel Research Institute,4,"['1,846', '']","['900', '']","['0', '']","['816', '']","['130', '']","['1,200', '']","['900', '']","['0', '']","['300', '']","['0', '']"
8021,r355,United States -> Minnesota,United States,Minnesota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r356,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r357,"United States -> Minnesota -> Public -> Minnesota State U., Mankato",United States,Minnesota,Public,"Minnesota State U., Mankato",4,"['373', 'i']","['203', 'i']","['73', 'i']","['50', 'i']","['47', 'i']","['330', 'i']","['183', 'i']","['62', 'i']","['45', 'i']","['40', 'i']"
8021,r358,United States -> Minnesota -> Public -> St. Cloud State U.,United States,Minnesota,Public,St. Cloud State U.,4,"['251', '']","['17', '']","['0', '']","['0', '']","['234', '']","['47', '']","['17', '']","['0', '']","['0', '']","['30', '']"
8021,r359,"United States -> Minnesota -> Public -> U. Minnesota, Duluth",United States,Minnesota,Public,"U. Minnesota, Duluth",4,"['146', '']","['77', 'i']","['28', 'i']","['25', 'i']","['16', 'i']","['37', '']","['23', 'i']","['5', 'i']","['5', 'i']","['4', 'i']"
8021,r360,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['13', '']","['0', 'i']","['0', 'i']","['0', 'i']","['13', 'i']","['0', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r361,"United States -> Minnesota -> Public -> U. Minnesota, Twin Cities",United States,Minnesota,Public,"U. Minnesota, Twin Cities",4,"['99,238', '']","['55,730', 'i']","['18,943', 'i']","['13,297', 'i']","['11,268', 'i']","['84,562', '']","['48,130', 'i']","['16,027', 'i']","['11,311', 'i']","['9,094', 'i']"
